,BusinessNum,KorNumber,docdbFamilyID,applicationCountryCode,applicationDate,applicationKindCode,BizNo,publicationCountryCode,publicationDate,publicationKindCode,publicationNumber
610,5058107658,2.02E+12,,,,,,,,,
611,2208803433,1.02E+12,,,,,,,,,
612,5048101600,,,,,,,,,,
613,2458809663,1.02E+12,,,,,,,,,
614,5138108838,3.02E+12,,,,,,,,,
615,5138108838,3.02E+12,,,,,,,,,
616,5138108838,2.02E+12,,,,,,,,,
617,5138108838,1.02E+12,,,,,,,,,
618,5138108838,3.02E+12,,,,,,,,,
619,5138108838,2.02E+12,19661950,JP,2000-11-28,A,2000360575,JP,2002-01-31,A,2002032159
620,5138108838,3.02E+12,,,,,,,,,
621,5138108838,2.02E+12,,,,,,,,,
622,5348603187,2.02E+12,,,,,,,,,
623,2208809569,,,,,,,,,,
624,1198602789,,,,,,,,,,
625,1198602789,,,,,,,,,,
626,1228604954,2.02E+12,,,,,,,,,
627,1228604954,1.02E+12,,,,,,,,,
628,1228604954,1.02E+12,,,,,,,,,
629,1228604954,1.02E+12,,,,,,,,,
630,1228604954,1.02E+12,,,,,,,,,
631,1228604954,2.02E+12,,,,,,,,,
632,1228604954,1.02E+12,,,,,,,,,
633,1228604954,1.02E+12,,,,,,,,,
634,1228604954,1.02E+12,,,,,,,,,
635,1228604954,2.02E+12,,,,,,,,,
636,1228604954,2.02E+12,,,,,,,,,
637,1228604954,1.02E+12,,,,,,,,,
638,1178107908,1.02E+12,,,,,,,,,
639,1178107908,1.02E+12,,,,,,,,,
640,1178107908,1.02E+12,,,,,,,,,
641,1178107908,1.02E+12,,,,,,,,,
642,1178107908,1.02E+12,,,,,,,,,
643,1178107908,1.02E+12,,,,,,,,,
644,1178107908,1.02E+12,,,,,,,,,
645,1178107908,1.02E+12,,,,,,,,,
646,6038200532,,,,,,,,,,
647,6038200532,,,,,,,,,,
648,8204409316,,,,,,,,,,
649,6958605149,,,,,,,,,,
650,1378601432,3.02E+12,,,,,,,,,
651,1378601432,1.02E+12,,,,,,,,,
652,1378601432,3.02E+12,,,,,,,,,
653,8728607695,,,,,,,,,,
654,8728607695,,,,,,,,,,
655,8728607695,,,,,,,,,,
656,8728607695,,,,,,,,,,
657,8728607695,,,,,,,,,,
658,8728607695,,,,,,,,,,
659,1198606362,,,,,,,,,,
660,5368601488,1.02E+12,,,,,,,,,
661,3128106162,,,,,,,,,,
662,1758800448,1.02E+12,,,,,,,,,
663,1208700159,,,,,,,,,,
664,1208700159,,,,,,,,,,
665,1208700159,,,,,,,,,,
666,1088108635,,,,,,,,,,
667,4338606998,,,,,,,,,,
668,4648104537,1.02E+12,,,,,,,,,
669,4648104537,1.02E+12,,,,,,,,,
670,4648104537,1.02E+12,,,,,,,,,
671,1348109870,,,,,,,,,,
672,1348109870,,,,,,,,,,
673,3088104638,1.02E+12,,,,,,,,,
674,6138105316,,,,,,,,,,
675,5488604786,1.02E+12,58543080,KR,2016-02-25,A,20160022397,KR,2017-02-28,B1,101710918
676,5488604786,1.02E+12,,,,,,,,,
677,5488604786,1.02E+12,63407714,US,2018-03-06,A,2.02E+11,US,2021-08-19,A1,2021256134
678,5488604786,1.02E+12,,,,,,,,,
679,5488604786,1.02E+12,63407714,KR,2018-03-06,W,2018002606,WO,2019-08-15,A1,2019156279
680,5488604786,1.02E+12,52590808,KR,2014-12-12,W,2014012240,WO,2015-07-30,A1,2015111842
681,5488604786,1.02E+12,74127730,US,2021-05-25,A,2.02E+11,US,2021-12-30,A1,2021406373
682,5488604786,1.02E+12,58543080,KR,2016-06-23,W,2016006650,WO,2017-06-08,A1,2017094990
683,5488604786,1.02E+12,52590808,JP,2014-12-12,A,2016548233,JP,2017-02-16,A,2017505489
684,5488604786,1.02E+12,63407714,JP,2018-03-06,A,2020542610,JP,2021-05-20,A,2021513162
685,5488604786,1.02E+12,52590808,JP,2014-12-12,A,2016548233,JP,2017-11-08,B2,6228317
686,5488604786,1.02E+12,74127730,US,2021-05-25,A,2.02E+11,US,2022-01-25,B2,11232200
687,6120408266,,,,,,,,,,
688,1208705111,1.02E+12,,,,,,,,,
689,1058704690,,,,,,,,,,
690,1058704690,,,,,,,,,,
691,1098108140,,,,,,,,,,
692,2118602170,1.02E+12,,,,,,,,,
693,4108607622,,,,,,,,,,
694,4108607622,,,,,,,,,,
695,1148600418,,,,,,,,,,
696,4178105554,1.02E+12,,,,,,,,,
697,1918803596,,,,,,,,,,
698,7052100784,,,,,,,,,,
699,6168607659,1.02E+12,,,,,,,,,
700,6168607659,1.02E+12,,,,,,,,,
701,6168607659,1.02E+12,,,,,,,,,
702,6168607659,1.02E+12,,,,,,,,,
703,6168607659,1.02E+12,66282177,CN,2019-03-18,A,2.02E+11,CN,2020-11-13,A,111935994
704,6168607659,1.02E+12,,,,,,,,,
705,6168607659,1.02E+12,,,,,,,,,
706,6168607659,1.02E+12,75538742,KR,2020-10-14,W,2020013980,WO,2021-04-22,A1,2021075840
707,6168607659,1.02E+12,,,,,,,,,
708,6168607659,1.02E+12,,,,,,,,,
709,6168607659,1.02E+12,,,,,,,,,
710,6168607659,1.02E+12,66282177,KR,2019-03-18,W,2019003132,WO,2020-01-23,A1,2020017728
711,6138105317,,,,,,,,,,
712,6138105317,,,,,,,,,,
713,1058602093,,,,,,,,,,
714,2138601148,1.02E+12,,,,,,,,,
715,2138601148,1.02E+12,,,,,,,,,
716,2138601148,1.02E+12,,,,,,,,,
717,2138601148,1.02E+12,,,,,,,,,
718,2138601148,1.02E+12,,,,,,,,,
719,2138601148,1.02E+12,,,,,,,,,
720,6188603117,,,,,,,,,,
721,6188603117,,,,,,,,,,
722,8848105899,,,,,,,,,,
723,1148608870,,,,,,,,,,
724,3018607724,,,,,,,,,,
725,3018607724,,,,,,,,,,
726,1058706833,,,,,,,,,,
727,1058706833,,,,,,,,,,
728,1058706833,,,,,,,,,,
729,1058706833,,,,,,,,,,
730,1058706833,,,,,,,,,,
731,1058706833,,,,,,,,,,
732,1245206691,,,,,,,,,,
733,8968801450,1.02E+12,,,,,,,,,
734,6058609173,,,,,,,,,,
735,6058609173,,,,,,,,,,
736,4688607128,,,,,,,,,,
737,6198101691,,,,,,,,,,
738,3478805734,,,,,,,,,,
739,1268604124,,,,,,,,,,
740,8878703946,,,,,,,,,,
741,1768105257,,,,,,,,,,
742,1768105257,,,,,,,,,,
743,4178103172,3.02E+12,,,,,,,,,
744,4178103172,1.02E+12,,,,,,,,,
745,4178103172,3.02E+12,,,,,,,,,
746,4498706798,,,,,,,,,,
747,1470204046,3.02E+12,,,,,,,,,
748,1470204046,1.02E+12,,,,,,,,,
749,1470204046,1.02E+12,70281928,KR,2018-11-23,W,2018014533,WO,2020-05-28,A1,2020105764
750,1470204046,1.02E+12,,,,,,,,,
751,1470204046,1.02E+12,54246717,KR,2014-12-01,W,2014011601,WO,2015-10-15,A1,2015156476
752,1470204046,1.02E+12,,,,,,,,,
753,1470204046,1.02E+12,,,,,,,,,
754,2208804998,1.02E+12,,,,,,,,,
755,2208804998,1.02E+12,,,,,,,,,
756,2208804998,1.02E+12,,,,,,,,,
757,5755606940,2.02E+12,,,,,,,,,
758,5755606940,3.02E+12,,,,,,,,,
759,5755606940,3.02E+12,,,,,,,,,
760,5755606940,3.02E+12,,,,,,,,,
761,5755606940,2.02E+12,,,,,,,,,
762,5755606940,1.02E+12,,,,,,,,,
763,5755606940,3.02E+12,,,,,,,,,
764,1351900049,,,,,,,,,,
765,1051803993,,,,,,,,,,
766,1088102333,,,,,,,,,,
767,1138109377,,,,,,,,,,
768,8578705077,1.02E+12,57540348,KR,2016-07-08,W,2016007407,WO,2017-01-12,A1,2017007270
769,8578705077,1.02E+12,,,,,,,,,
770,5958606577,,,,,,,,,,
771,5958606577,,,,,,,,,,
772,3838804771,1.02E+12,,,,,,,,,
773,2208709660,,,,,,,,,,
774,1191306943,,,,,,,,,,
775,5048504267,,,,,,,,,,
776,4908809446,,,,,,,,,,
777,1228105549,,,,,,,,,,
778,1228105549,,,,,,,,,,
779,8848707030,,,,,,,,,,
780,2068604206,,,,,,,,,,
781,2068604206,,,,,,,,,,
782,5688700744,1.02E+12,42369540,KR,2010-05-26,W,2010003331,WO,2011-03-31,A1,2011037310
783,5688700744,1.02E+12,42369540,CN,2010-05-26,A,2.01E+11,CN,2014-09-03,B,102548959
784,5688700744,1.02E+12,42369540,CN,2010-05-26,A,2.01E+11,CN,2012-07-04,A,102548959
785,4398707444,,,,,,,,,,
786,1448100643,,,,,,,,,,
787,1448100643,,,,,,,,,,
788,1448100643,,,,,,,,,,
789,1448100643,,,,,,,,,,
790,1448100643,,,,,,,,,,
791,1448100643,,,,,,,,,,
792,1388109539,,,,,,,,,,
793,1178105037,,,,,,,,,,
794,4018105438,2.02E+12,,,,,,,,,
795,4018105438,2.02E+12,,,,,,,,,
796,4018105438,2.02E+12,,,,,,,,,
797,1218102952,1.02E+12,,,,,,,,,
798,1218102952,1.02E+12,,,,,,,,,
799,1218102952,1.02E+12,,,,,,,,,
800,1218102952,1.02E+12,,,,,,,,,
801,1218102952,1.02E+12,,,,,,,,,
802,1058609354,,,,,,,,,,
803,1058609354,,,,,,,,,,
804,1058609354,,,,,,,,,,
805,2110605903,1.02E+12,43512420,KR,2011-01-21,W,2011000424,WO,2011-12-01,A3,2011126206
806,2110605903,1.02E+12,,,,,,,,,
807,2110605903,1.02E+12,,,,,,,,,
808,2110605903,3.02E+12,,,,,,,,,
809,2110605903,3.02E+12,,,,,,,,,
810,2110605903,3.02E+12,,,,,,,,,
811,2110605903,3.02E+12,,,,,,,,,
812,2110605903,1.02E+12,,,,,,,,,
813,2110605903,3.02E+12,,,,,,,,,
814,2110605903,3.02E+12,,,,,,,,,
815,2110605903,1.02E+12,,,,,,,,,
816,2110605903,1.02E+12,43615761,KR,2011-01-21,W,2011000447,WO,2011-09-22,A2,2011115364
817,2110605903,2.02E+12,,,,,,,,,
818,2110605903,1.02E+12,,,,,,,,,
819,2110605903,3.02E+12,,,,,,,,,
820,2110605903,3.02E+12,,,,,,,,,
821,2110605903,1.02E+12,,,,,,,,,
822,2110605903,3.02E+12,,,,,,,,,
823,2110605903,1.02E+12,,,,,,,,,
824,2110605903,1.02E+12,,,,,,,,,
825,2110605903,1.02E+12,,,,,,,,,
826,2110605903,1.02E+12,,,,,,,,,
827,2110605903,1.02E+12,,,,,,,,,
828,2110605903,3.02E+12,,,,,,,,,
829,2110605903,3.02E+12,,,,,,,,,
830,2110605903,3.02E+12,,,,,,,,,
831,2110605903,3.02E+12,,,,,,,,,
832,2110605903,3.02E+12,,,,,,,,,
833,2110605903,3.02E+12,,,,,,,,,
834,2110605903,1.02E+12,,,,,,,,,
835,2110605903,1.02E+12,,,,,,,,,
836,2110605903,3.02E+12,,,,,,,,,
837,2110605903,1.02E+12,,,,,,,,,
838,2110605903,1.02E+12,,,,,,,,,
839,2110605903,3.02E+12,,,,,,,,,
840,2110605903,1.02E+12,,,,,,,,,
841,2110605903,1.02E+12,,,,,,,,,
842,2110605903,1.02E+12,,,,,,,,,
843,2110605903,1.02E+12,,,,,,,,,
844,2110605903,1.02E+12,,,,,,,,,
845,2110605903,1.02E+12,,,,,,,,,
846,2110605903,3.02E+12,,,,,,,,,
847,2110605903,3.02E+12,,,,,,,,,
848,2110605903,1.02E+12,,,,,,,,,
849,2110605903,1.02E+12,43615761,KR,2011-01-21,W,2011000447,WO,2011-11-24,A3,2011115364
850,2110605903,1.02E+12,,,,,,,,,
851,2110605903,1.02E+12,,,,,,,,,
852,2110605903,3.02E+12,,,,,,,,,
853,2110605903,1.02E+12,,,,,,,,,
854,2110605903,1.02E+12,43512420,KR,2011-01-21,W,2011000424,WO,2011-10-13,A2,2011126206
855,2110605903,1.02E+12,,,,,,,,,
856,2110605903,1.02E+12,,,,,,,,,
857,2110605903,1.02E+12,,,,,,,,,
858,2110605903,3.02E+12,,,,,,,,,
859,2110605903,1.02E+12,,,,,,,,,
860,2110605903,1.02E+12,,,,,,,,,
861,2110605903,1.02E+12,,,,,,,,,
862,6318107469,,,,,,,,,,
863,6318107469,,,,,,,,,,
864,6318107469,,,,,,,,,,
865,6318107469,,,,,,,,,,
866,6318107469,,,,,,,,,,
867,6318107469,,,,,,,,,,
868,1188100369,1.02E+12,,,,,,,,,
869,1188100369,1.02E+12,,,,,,,,,
870,5668103896,,,,,,,,,,
871,1208709416,,,,,,,,,,
872,1208709416,,,,,,,,,,
873,1298100577,1.02E+12,,,,,,,,,
874,1298100577,1.02E+12,,,,,,,,,
875,1298100577,3.02E+12,,,,,,,,,
876,1298100577,1.02E+12,,,,,,,,,
877,1298100577,3.02E+12,,,,,,,,,
878,2148704816,,,,,,,,,,
879,6178601908,,,,,,,,,,
880,4668601446,3.02E+12,,,,,,,,,
881,4668601446,3.02E+12,,,,,,,,,
882,5940900141,,,,,,,,,,
883,5940900141,,,,,,,,,,
884,1052104988,,,,,,,,,,
885,2248103704,1.02E+12,71865063,CN,2020-05-19,A,2.02E+11,CN,2020-08-07,A,111511052
886,1059006101,,,,,,,,,,
887,6178105709,,,,,,,,,,
888,6178105709,,,,,,,,,,
889,6178105709,,,,,,,,,,
890,6178105709,,,,,,,,,,
891,6178105709,,,,,,,,,,
892,4428807687,,,,,,,,,,
893,1318508622,,,,,,,,,,
894,1318508622,,,,,,,,,,
895,1318508622,,,,,,,,,,
896,1318508622,,,,,,,,,,
897,1318508622,,,,,,,,,,
898,1318508622,,,,,,,,,,
899,4878609340,2.02E+12,,,,,,,,,
900,6028104601,2.02E+12,,,,,,,,,
901,8818801372,,,,,,,,,,
902,1128104294,,,,,,,,,,
903,1128104294,,,,,,,,,,
904,1068605639,,,,,,,,,,
905,5458102708,,,,,,,,,,
906,1108101878,,,,,,,,,,
907,6968606032,2.02E+12,,,,,,,,,
908,6968606032,3.02E+12,,,,,,,,,
909,6968606032,3.02E+12,,,,,,,,,
910,6968606032,3.02E+12,,,,,,,,,
911,6968606032,3.02E+12,,,,,,,,,
912,6968606032,3.02E+12,,,,,,,,,
913,6968606032,2.02E+12,,,,,,,,,
914,6968606032,3.02E+12,,,,,,,,,
915,6968606032,3.02E+12,,,,,,,,,
916,2108106066,,,,,,,,,,
917,2108106066,,,,,,,,,,
918,2108106066,,,,,,,,,,
919,1178108383,,,,,,,,,,
920,5158606366,,,,,,,,,,
921,1028100591,1.02E+12,,,,,,,,,
922,3158106574,,,,,,,,,,
923,1243401469,,,,,,,,,,
924,2118609462,1.02E+12,,,,,,,,,
925,2118609462,1.02E+12,,,,,,,,,
926,2118609462,1.02E+12,,,,,,,,,
927,2118609462,1.02E+12,,,,,,,,,
928,2118609462,1.02E+12,,,,,,,,,
929,2118609462,1.02E+12,,,,,,,,,
930,4628104825,1.02E+12,,,,,,,,,
931,4628104825,1.02E+12,,,,,,,,,
932,4628104825,1.02E+12,,,,,,,,,
933,4628104825,1.02E+12,,,,,,,,,
934,4728601627,3.02E+12,,,,,,,,,
935,4728601627,3.02E+12,,,,,,,,,
936,1050801982,,,,,,,,,,
937,4018103032,,,,,,,,,,
938,3558703000,,,,,,,,,,
939,3558703000,,,,,,,,,,
940,2648106019,1.02E+12,,,,,,,,,
941,3178105178,,,,,,,,,,
942,1058607122,,,,,,,,,,
943,6168107847,,,,,,,,,,
944,6168107847,,,,,,,,,,
945,6168107847,,,,,,,,,,
946,6168107847,,,,,,,,,,
947,6168107847,,,,,,,,,,
948,6168107847,,,,,,,,,,
949,6638702317,,,,,,,,,,
950,1198103267,,,,,,,,,,
951,1238101777,,,,,,,,,,
952,2118605867,,,,,,,,,,
953,2118605867,,,,,,,,,,
954,2118101597,,,,,,,,,,
955,2118101597,,,,,,,,,,
956,1358107642,,,,,,,,,,
957,3718805857,,,,,,,,,,
958,3718805857,,,,,,,,,,
959,6998100589,,,,,,,,,,
960,1198601017,,,,,,,,,,
961,1198601017,,,,,,,,,,
962,1138107370,2.02E+12,,,,,,,,,
963,1138107370,2.02E+12,,,,,,,,,
964,1138107370,2.02E+12,,,,,,,,,
965,1138107370,1.02E+12,,,,,,,,,
966,1138107370,1.02E+12,,,,,,,,,
967,6698704991,,,,,,,,,,
968,6698704991,,,,,,,,,,
969,6698704991,,,,,,,,,,
970,2218105203,,,,,,,,,,
971,7188104938,,,,,,,,,,
972,2018604204,,,,,,,,,,
973,8138100244,,,,,,,,,,
974,8138100244,,,,,,,,,,
975,1103508638,,,,,,,,,,
976,1098606060,,,,,,,,,,
977,2068603342,1.02E+12,,,,,,,,,
978,1348604431,,,,,,,,,,
979,2208803691,,,,,,,,,,
980,1068604035,,,,,,,,,,
981,1358105033,1.02E+12,,,,,,,,,
982,1358105033,1.02E+12,,,,,,,,,
983,1358105033,1.02E+12,,,,,,,,,
984,1358105033,1.02E+12,,,,,,,,,
985,1358105033,1.02E+12,,,,,,,,,
986,1358105033,1.02E+12,63584547,KR,2018-03-23,W,2018003453,WO,2018-09-27,A1,2018174646
987,1358105033,1.02E+12,,,,,,,,,
988,1358105033,1.02E+12,,,,,,,,,
989,1358105033,1.02E+12,,,,,,,,,
990,1358105033,1.02E+12,,,,,,,,,
991,1358105033,1.02E+12,,,,,,,,,
992,1358105033,1.02E+12,,,,,,,,,
993,1358105033,1.02E+12,,,,,,,,,
994,1358105033,1.02E+12,,,,,,,,,
995,1358105033,1.02E+12,,,,,,,,,
996,1358105033,1.02E+12,,,,,,,,,
997,1358105033,1.02E+12,,,,,,,,,
998,1358105033,1.02E+12,,,,,,,,,
999,1058708972,,,,,,,,,,
1000,8468609719,,,,,,,,,,
1001,1688605374,2.02E+12,,,,,,,,,
1002,1688605374,1.02E+12,,,,,,,,,
1003,2098105495,,,,,,,,,,
1004,2098105495,,,,,,,,,,
1005,3658102937,,,,,,,,,,
1006,3658102937,,,,,,,,,,
1007,1208108424,,,,,,,,,,
1008,1208108424,,,,,,,,,,
1009,2048107262,,,,,,,,,,
1010,1058703206,1.02E+12,,,,,,,,,
1011,2268102075,,,,,,,,,,
1012,2268102075,,,,,,,,,,
1013,3108104984,,,,,,,,,,
1014,1058706495,,,,,,,,,,
1015,2248105652,,,,,,,,,,
1016,1108201361,,,,,,,,,,
1017,1108201361,,,,,,,,,,
1018,1108201361,,,,,,,,,,
1019,4168105788,,,,,,,,,,
1020,4168105788,,,,,,,,,,
1021,1068605834,,,,,,,,,,
1022,1068605834,,,,,,,,,,
1023,6088108584,1.02E+12,,,,,,,,,
1024,8128109787,,,,,,,,,,
1025,8608109846,1.02E+12,,,,,,,,,
1026,8608109846,1.02E+12,,,,,,,,,
1027,8608109846,2.02E+12,,,,,,,,,
1028,8608109846,1.02E+12,,,,,,,,,
1029,8608109846,1.02E+12,,,,,,,,,
1030,8608109846,1.02E+12,,,,,,,,,
1031,8608109846,1.02E+12,,,,,,,,,
1032,8608109846,1.02E+12,,,,,,,,,
1033,1138608639,,,,,,,,,,
1034,3758609390,,,,,,,,,,
1035,3758609390,,,,,,,,,,
1036,4108104535,,,,,,,,,,
1037,4108104535,,,,,,,,,,
1038,4108104535,,,,,,,,,,
1039,1098609602,,,,,,,,,,
1040,1242209949,,,,,,,,,,
1041,4128106787,,,,,,,,,,
1042,2068602667,,,,,,,,,,
1043,2068602667,,,,,,,,,,
1044,2068602667,,,,,,,,,,
1045,5058101789,,,,,,,,,,
1046,1148104458,,,,,,,,,,
1047,1018100198,1.02E+12,,,,,,,,,
1048,1018100198,1.02E+12,,,,,,,,,
1049,1018100198,1.02E+12,,,,,,,,,
1050,1018100198,1.02E+12,,,,,,,,,
1051,1018100198,1.02E+12,,,,,,,,,
1052,1018100198,1.02E+12,,,,,,,,,
1053,1018100198,1.02E+12,,,,,,,,,
1054,1638704156,1.02E+12,72040175,KR,2019-11-29,W,2019016768,WO,2021-06-03,A1,2021107230
1055,1638704156,1.02E+12,,,,,,,,,
1056,1218105714,,,,,,,,,,
1057,1218105714,,,,,,,,,,
1058,1111202274,,,,,,,,,,
1059,2618101056,,,,,,,,,,
1060,1018604405,,,,,,,,,,
1061,1018604405,,,,,,,,,,
1062,1068606141,,,,,,,,,,
1063,4028105074,,,,,,,,,,
1064,1338108121,1.02E+12,,,,,,,,,
1065,6648107814,,,,,,,,,,
1066,2138605289,,,,,,,,,,
1067,1058706947,,,,,,,,,,
1068,1048604841,1.02E+12,,,,,,,,,
1069,1048604841,1.02E+12,,,,,,,,,
1070,1048604841,1.02E+12,,,,,,,,,
1071,1048604841,1.02E+12,,,,,,,,,
1072,1268608762,,,,,,,,,,
1073,7838500073,1.02E+12,,,,,,,,,
1074,7838500073,1.02E+12,71407311,KR,2020-01-02,W,2020000023,WO,2020-07-09,A2,2020141883
1075,7838500073,1.02E+12,,,,,,,,,
1076,7838500073,1.02E+12,74683882,KR,2020-08-31,W,2020011625,WO,2021-03-04,A1,2021040491
1077,7838500073,1.02E+12,71407311,KR,2020-01-02,W,2020000023,WO,2020-10-01,A3,2020141883
1078,7838500073,1.02E+12,71407378,KR,2020-01-02,W,2020000022,WO,2020-07-09,A1,2020141882
1079,7838500073,1.02E+12,,,,,,,,,
1080,7838500073,1.02E+12,,,,,,,,,
1081,7838500073,1.02E+12,71407378,EP,2020-01-02,A,20736068,EP,2021-11-10,A1,3907618
1082,7838500073,1.02E+12,,,,,,,,,
1083,7838500073,1.02E+12,,,,,,,,,
1084,7838500073,1.02E+12,,,,,,,,,
1085,7838500073,1.02E+12,,,,,,,,,
1086,7838500073,1.02E+12,,,,,,,,,
1087,7838500073,1.02E+12,,,,,,,,,
1088,7838500073,1.02E+12,,,,,,,,,
1089,7838500073,1.02E+12,,,,,,,,,
1090,7838500073,1.02E+12,,,,,,,,,
1091,7838500073,1.02E+12,,,,,,,,,
1092,6158108442,,,,,,,,,,
1093,1298106266,,,,,,,,,,
1094,1298106266,,,,,,,,,,
1095,5028607423,,,,,,,,,,
1096,1018602889,,,,,,,,,,
1097,1018602889,,,,,,,,,,
1098,1018602889,,,,,,,,,,
1099,1018602889,,,,,,,,,,
1100,8326206771,3.02E+12,,,,,,,,,
1101,1100200009,,,,,,,,,,
1102,3148108176,3.02E+12,,,,,,,,,
1103,3148108176,3.02E+12,,,,,,,,,
1104,3148108176,3.02E+12,,,,,,,,,
1105,3148108176,3.02E+12,,,,,,,,,
1106,3148108176,1.02E+12,,,,,,,,,
1107,3148108176,3.02E+12,,,,,,,,,
1108,1388104693,1.02E+12,,,,,,,,,
1109,1388104693,1.02E+12,,,,,,,,,
1110,1388104693,1.02E+12,,,,,,,,,
1111,1388104693,1.02E+12,,,,,,,,,
1112,1078600926,1.02E+12,,,,,,,,,
1113,1078600926,1.02E+12,58742785,KR,2017-02-16,W,2017001699,WO,2017-11-30,A1,2017204439
1114,1078600926,1.02E+12,58742785,KR,2017-02-16,W,2017001699,WO,2017-11-30,A1,2017204439
1115,8108604531,1.02E+12,,,,,,,,,
1116,5808602038,1.02E+12,,,,,,,,,
1117,6038108750,,,,,,,,,,
1118,6038108750,,,,,,,,,,
1119,1348604345,,,,,,,,,,
1120,2068106589,1.02E+12,,,,,,,,,
1121,2068106589,1.02E+12,,,,,,,,,
1122,2068106589,1.02E+12,,,,,,,,,
1123,2068106589,1.02E+12,,,,,,,,,
1124,2068106589,1.02E+12,,,,,,,,,
1125,2068106589,1.02E+12,,,,,,,,,
1126,2068106589,1.02E+12,,,,,,,,,
1127,2068106589,1.02E+12,,,,,,,,,
1128,4098600910,1.02E+12,64742262,JP,2017-07-19,A,2019563075,JP,2021-08-11,B2,6918979
1129,4098600910,1.02E+12,64742262,EP,2017-07-19,A,17915466,EP,2020-12-09,A4,3647844
1130,4098600910,1.02E+12,64742262,JP,2017-07-19,A,2019563075,JP,2020-08-27,A,2020525815
1131,4098600910,1.02E+12,,,,,,,,,
1132,4098600910,1.02E+12,,,,,,,,,
1133,4098600910,1.02E+12,64742262,KR,2017-07-19,W,2017007769,WO,2019-01-03,A1,2019004510
1134,4098600910,1.02E+12,64742262,US,2017-07-19,A,2.02E+11,US,2021-12-21,B2,11204470
1135,4098600910,1.02E+12,64742262,US,2017-07-19,A,2.02E+11,US,2020-03-05,A1,2020073056
1136,4098600910,1.02E+12,64742262,EP,2017-07-19,A,17915466,EP,2020-05-06,A1,3647844
1137,4098600910,1.02E+12,64742262,CN,2017-07-19,A,2.02E+11,CN,2020-02-11,A,110785689
1138,4098600910,1.02E+12,,,,,,,,,
1139,6728101587,,,,,,,,,,
1140,6728101587,,,,,,,,,,
1141,6728101587,,,,,,,,,,
1142,1028106479,,,,,,,,,,
1143,1028106479,,,,,,,,,,
1144,2668603681,,,,,,,,,,
1145,4028108115,3.02E+12,,,,,,,,,
1146,4028108115,3.02E+12,,,,,,,,,
1147,4028108115,3.02E+12,,,,,,,,,
1148,4028108115,3.02E+12,,,,,,,,,
1149,4028108115,3.02E+12,,,,,,,,,
1150,4028108115,3.02E+12,,,,,,,,,
1151,1168101538,,,,,,,,,,
1152,8068705012,,,,,,,,,,
1153,6118108886,,,,,,,,,,
1154,2278100246,,,,,,,,,,
1155,3148605426,,,,,,,,,,
1156,1058805342,1.02E+12,,,,,,,,,
1157,1078605328,,,,,,,,,,
1158,6078107978,,,,,,,,,,
1159,1052709624,,,,,,,,,,
1160,1188103114,,,,,,,,,,
1161,5998108939,3.02E+12,,,,,,,,,
1162,5998108939,1.02E+12,,,,,,,,,
1163,5998108939,3.02E+12,,,,,,,,,
1164,5998108939,3.02E+12,,,,,,,,,
1165,5998108939,3.02E+12,,,,,,,,,
1166,5998108939,3.02E+12,,,,,,,,,
1167,5998108939,3.02E+12,,,,,,,,,
1168,5998108939,1.02E+12,,,,,,,,,
1169,4868809683,,,,,,,,,,
1170,4028109306,1.02E+12,,,,,,,,,
1171,4028109306,1.02E+12,,,,,,,,,
1172,4028109306,1.02E+12,,,,,,,,,
1173,5528800435,,,,,,,,,,
1174,1078601381,,,,,,,,,,
1175,4588604384,1.02E+12,,,,,,,,,
1176,3128108676,,,,,,,,,,
1177,3128108676,,,,,,,,,,
1178,1058707096,,,,,,,,,,
1179,5098100381,,,,,,,,,,
1180,3018102673,,,,,,,,,,
1181,4808100967,3.02E+12,,,,,,,,,
1182,4808100967,1.02E+12,,,,,,,,,
1183,4808100967,1.02E+12,,,,,,,,,
1184,4808100967,1.02E+12,,,,,,,,,
1185,4808100967,1.02E+12,,,,,,,,,
1186,4808100967,1.02E+12,,,,,,,,,
1187,4808100967,1.02E+12,,,,,,,,,
1188,1098605340,,,,,,,,,,
1189,3148602517,1.02E+12,,,,,,,,,
1190,3148602517,1.02E+12,,,,,,,,,
1191,3148602517,1.02E+12,,,,,,,,,
1192,3148602517,1.02E+12,,,,,,,,,
1193,3148602517,1.02E+12,,,,,,,,,
1194,3148602517,1.02E+12,,,,,,,,,
1195,3148602517,1.02E+12,,,,,,,,,
1196,3148602517,1.02E+12,,,,,,,,,
1197,2538807078,,,,,,,,,,
1198,2538807078,,,,,,,,,,
1199,6168106303,,,,,,,,,,
1200,6168106303,,,,,,,,,,
1201,5658601964,,,,,,,,,,
1202,6178101790,1.02E+12,,,,,,,,,
1203,6038807348,,,,,,,,,,
1204,6038807348,,,,,,,,,,
1205,1738709763,,,,,,,,,,
1206,1738709763,,,,,,,,,,
1207,1738709763,,,,,,,,,,
1208,3248603307,1.02E+12,,,,,,,,,
1209,3978603156,,,,,,,,,,
1210,6218107252,,,,,,,,,,
1211,3158100280,,,,,,,,,,
1212,2208703726,,,,,,,,,,
1213,3418603674,,,,,,,,,,
1214,5048102546,,,,,,,,,,
1215,1358101705,,,,,,,,,,
1216,6032408286,,,,,,,,,,
1217,6032408286,,,,,,,,,,
1218,8588802771,,,,,,,,,,
1219,2068607532,,,,,,,,,,
1220,3078108250,,,,,,,,,,
1221,3078108250,,,,,,,,,,
