,BusinessNum,applicantName,applicationDate,applicationNumber,inventionTitle,ipcNumber,registerNumber,registerStatus
2904,8071600032,['주식회사 엘에스'],1992-12-31,2.02E+12,로타리의캠식작업깊이조절장치,"['A01B 33/08', 'A01B 33/02']",2.00E+12,소멸
2905,8071600032,['주식회사 엘에스'],1993-02-11,2.02E+12,조명용스탠드,"['F21V 1/14', 'F21S 6/00']",2.00E+12,소멸
2906,8071600032,['주식회사 엘에스'],1999-12-28,2.02E+12,전력선의 전류 인가 시험 장치,"['G01R 19/32', 'G01R 31/28', 'G01K 7/00']",2.00E+12,소멸
2907,8071600032,['주식회사 엘에스'],1994-06-30,2.02E+12,형광식광섬유온도센서푸르브,"['G01K 1/08', 'G01K 11/32']",2.00E+12,소멸
2908,8071600032,['주식회사 엘에스'],1986-03-14,2.02E+12,냉각부를형성한레이저반사경조정장치,['H01S 3/04'],2.00E+12,소멸
2909,8071600032,['주식회사 엘에스'],1988-01-30,2.02E+12,난방용방열기의불응축가스및배수장치,"['F24D 19/08', 'F24D 3/16']",2.00E+12,소멸
2910,8071600032,['주식회사 엘에스'],1989-12-05,2.02E+12,플렛케이블접속용콘넥타,"['H01R 12/53', 'H01R 12/77', 'H01R 12/70']",2.00E+12,소멸
2911,8071600032,['주식회사 엘에스'],1990-11-29,2.02E+12,형상기억합금을이용한목욕물온도감지용완구,"['A63H 3/36', 'A63H 9/00']",2.00E+12,소멸
2912,8071600032,['주식회사 엘에스'],1992-06-13,2.02E+12,사출성형기의바렐헤드,"['B29C 45/27', 'B29C 45/22']",,거절
2913,8071600032,['주식회사 엘에스'],1985-12-31,2.02E+12,"기계프레스용플라이휘일의정,역회전용모터안전제어회로","['H02P 7/03', 'B30B 1/18', 'B30B 15/14']",2.00E+12,소멸
2914,8071600032,['주식회사 엘에스'],1987-04-22,2.02E+12,이산화탄소레이저의권선저항에의한전류제어회로,"['H02H 9/02', 'H01S 3/097']",2.00E+12,소멸
2915,8071600032,['주식회사 엘에스'],1989-03-08,2.02E+12,콤바인예취날주유부의집중주유장치,['A01D 41/12'],2.00E+12,소멸
2916,8071600032,['주식회사 엘에스'],1991-12-19,2.02E+12,프레스의녹아웃장치,"['B30B 15/32', 'B30B 15/08']",2.00E+12,소멸
2917,8071600032,['주식회사 엘에스'],1991-07-13,2.02E+12,농용콤바인의사일리지용볏짚회수장치,['A01D 41/12'],,거절
2918,8071600032,['주식회사 엘에스'],2002-08-21,2.02E+12,인쇄 회로 기판 연결용 커넥터,"['H01R 12/52', 'H01R 12/71', 'H01R 12/73']",2.00E+12,소멸
2919,8071600032,['주식회사 엘에스'],2003-04-01,2.02E+12,내화절연된 버스바,"['H02G 5/06', 'H02G 3/04']",2.00E+12,소멸
2920,8071600032,['주식회사 엘에스'],2001-11-12,2.02E+12,보행자 안전등,"['G08G 1/095', 'F21V 23/04', 'H05B 37/02', 'E01F 15/14']",2.00E+12,소멸
2921,4088104356,,,,,,,
2922,1108508042,,,,,,,
2923,6408108995,,,,,,,
2924,1258108980,,,,,,,
2925,1228109637,,,,,,,
2926,1408106969,,,,,,,
2927,6158108598,,,,,,,
2928,1068702614,,,,,,,
2929,3768702930,,,,,,,
2930,1198603877,,,,,,,
2931,1322802991,,,,,,,
2932,8420202298,,,,,,,
2933,5901609169,['성진산업주식회사'],1992-09-16,2.02E+12,자동제어광고기의광고판이송장치,"['G09F 11/32', 'G09F 11/12']",,거절
2934,1058107318,,,,,,,
2935,6018604796,,,,,,,
2936,5158106614,,,,,,,
2937,1058700605,,,,,,,
2938,6208109259,,,,,,,
2939,4178605661,,,,,,,
2940,2028206272,,,,,,,
2941,3858604097,,,,,,,
2942,4128605179,,,,,,,
2943,5048101280,,,,,,,
2944,2228102281,,,,,,,
2945,1078103802,,,,,,,
2946,1058609480,,,,,,,
2947,4188108032,,,,,,,
2948,1058107670,,,,,,,
2949,3518605971,,,,,,,
2950,1208801673,,,,,,,
2951,1058705222,,,,,,,
2952,4258803890,,,,,,,
2953,1298602303,,,,,,,
2954,5918108398,,,,,,,
2955,2448602975,,,,,,,
2956,4178103974,,,,,,,
2957,5048500093,,,,,,,
2958,5088805051,,,,,,,
2959,5158101963,,,,,,,
2960,4188106113,,,,,,,
2961,2118802698,,,,,,,
2962,8488607471,,,,,,,
2963,6178102149,,,,,,,
2964,1198604074,,,,,,,
2965,4128105602,,,,,,,
2966,1328605445,,,,,,,
2967,7458609717,,,,,,,
2968,4048804109,,,,,,,
2969,5118109447,,,,,,,
2970,1288608139,,,,,,,
2971,1248604906,,,,,,,
2972,1058607404,,,,,,,
2973,5038103650,,,,,,,
2974,1058101007,,,,,,,
2975,1058704578,,,,,,,
2976,1078108720,,,,,,,
2977,1058707595,,,,,,,
2978,1208703902,,,,,,,
2979,1108104940,,,,,,,
2980,6162401131,,,,,,,
2981,6210605167,,,,,,,
2982,4038107913,,,,,,,
2983,1308107161,,,,,,,
2984,6052001177,,,,,,,
2985,2118605059,,,,,,,
2986,2308803811,,,,,,,
2987,2098107774,,,,,,,
2988,1050300526,,,,,,,
2989,1048107915,,,,,,,
2990,4128105822,,,,,,,
2991,1058604850,,,,,,,
2992,8208103518,,,,,,,
2993,1248105870,,,,,,,
2994,2208706160,,,,,,,
2995,7633708375,,,,,,,
2996,2148101693,,,,,,,
2997,6168102669,,,,,,,
2998,6838807148,,,,,,,
2999,1058607199,,,,,,,
3000,1178102934,,,,,,,
3001,2118602461,,,,,,,
3002,2648101080,,,,,,,
3003,3668806871,,,,,,,
3004,6168108607,,,,,,,
3005,6858705772,,,,,,,
3006,2208701395,,,,,,,
3007,7248809346,,,,,,,
3008,4488708237,,,,,,,
3009,2148802973,,,,,,,
3010,1058605356,,,,,,,
3011,6908604178,,,,,,,
3012,1188105343,,,,,,,
3013,5398606696,,,,,,,
3014,1348101457,,,,,,,
3015,1238605550,,,,,,,
3016,4138701482,,,,,,,
3017,3128602464,,,,,,,
3018,3178104212,,,,,,,
3019,4558602017,,,,,,,
3020,2448708877,,,,,,,
3021,1228109385,,,,,,,
3022,1131701362,,,,,,,
3023,7018706154,,,,,,,
3024,5668106744,,,,,,,
3025,1248109049,,,,,,,
3026,6428702576,,,,,,,
3027,1058700254,,,,,,,
3028,8268809256,,,,,,,
3029,8528105963,,,,,,,
3030,2128107082,,,,,,,
3031,1198609034,,,,,,,
3032,4088103498,,,,,,,
3033,1308105444,,,,,,,
3034,1078707287,,,,,,,
3035,7020602393,,,,,,,
3036,4178601345,,,,,,,
3037,5158700941,,,,,,,
3038,1078604961,,,,,,,
3039,3128505127,,,,,,,
3040,1198604117,,,,,,,
3041,5228103594,,,,,,,
3042,5028101193,,,,,,,
3043,2208801377,,,,,,,
3044,2128503208,,,,,,,
3045,2108105272,,,,,,,
3046,1108104924,,,,,,,
3047,6068608570,,,,,,,
3048,2048101315,,,,,,,
3049,1268109515,,,,,,,
3050,2478704801,,,,,,,
3051,5048100747,,,,,,,
3052,4028101411,,,,,,,
3053,4128105488,,,,,,,
3054,7818104519,,,,,,,
3055,1148106504,,,,,,,
3056,8728607133,,,,,,,
3057,6211805277,['에스엘 주식회사'],1984-04-09,2.02E+12,캐스터패드,['B60B 33/00'],,거절
3058,6211805277,['에스엘 주식회사'],1985-08-26,2.02E+12,다중초점이형성되는자동차헤드라이트용반사경,"['F21S 41/33', 'F21V 7/09', 'B60Q 1/04', 'F21W 102/00', 'F21W 107/10']",,거절
3059,6211805277,['에스엘 주식회사'],1992-12-07,2.02E+12,자동차전조등용접속터미널케이스,"['F21S 41/19', 'B60Q 1/04', 'F21W 107/10']",2.00E+12,소멸
3060,6211805277,['에스엘 주식회사'],1986-07-29,2.02E+12,자동차헤드라이트의각도조정장치,"['B60Q 1/068', 'F21S 41/657', 'F21W 107/10']",,거절
3061,6211805277,['에스엘 주식회사'],2015-12-31,2.02E+12,차량용 램프,"['F21S 41/19', 'F21V 3/00', 'F21S 2/00', 'F21V 17/10', 'F21S 45/00', 'F21S 41/657', 'F21V 14/02', 'F21W 102/00']",,취하
3062,6211805277,"['한국단자공업 주식회사', '에스엘 주식회사']",2006-08-23,2.02E+12,와이어 커넥터 장착구조,"['H01R 13/64', 'H01R 13/52', 'B60Q 1/04']",2.00E+12,소멸
3063,6211805277,['에스엘 주식회사'],1988-10-28,2.02E+12,자동차의휴즈단선감지기,"['G01R 31/66', 'G01R 31/07', 'G01R 31/00']",,거절
3064,6211805277,"['에스엘 주식회사', '주식회사 에스엘 서봉']",2013-04-24,2.02E+12,금형의 가스 배출 장치,"['B29C 33/10', 'B29C 45/34']",2.00E+12,등록
3065,6211805277,['에스엘 주식회사'],2019-09-20,2.02E+12,차량용 사이드 미러,"['B60R 1/08', 'B60R 1/12', 'B60R 1/06', 'B60Q 1/26']",,거절
3066,6211805277,['에스엘 주식회사'],2016-12-28,2.02E+12,파킹 릴리즈 액추에이터,"['B60T 13/74', 'B60T 11/04', 'F16H 1/16']",,거절
3067,6211805277,['에스엘 주식회사'],1987-06-22,2.02E+12,자동차용램프반사경,"['F21S 41/30', 'F21S 43/30', 'F21V 7/22']",,거절
3068,6211805277,['에스엘 주식회사'],2016-11-23,2.02E+12,차량용 램프,"['B60Q 1/00', 'F21S 41/00']",2.00E+12,등록
3069,6211805277,['에스엘 주식회사'],2015-11-09,2.02E+12,차량용 램프의 세척 장치,"['B60S 1/60', 'B60S 1/52', 'B60Q 1/00']",2.00E+12,등록
3070,6211805277,['에스엘 주식회사'],2016-06-02,2.02E+12,차량용 램프의 통기 장치,"['F21S 41/00', 'B60Q 1/00', 'F21V 31/03']",2.00E+12,등록
3071,6211805277,['에스엘 주식회사'],2016-12-12,2.02E+12,차량용 램프,"['F21S 45/47', 'F21S 41/39', 'F21W 107/00', 'F21Y 115/10']",2.00E+12,등록
3072,6211805277,['에스엘 주식회사'],2014-12-26,2.02E+12,자동 변속기용 변속레버 장치,"['B60K 20/02', 'F16H 59/10']",2.00E+12,등록
3073,6211805277,['에스엘 주식회사'],2015-11-10,2.02E+12,차량용 램프,"['F21S 41/39', 'F21V 7/04', 'F21V 5/04', 'B60Q 1/44', 'F21W 107/10']",2.00E+12,등록
3074,6211805277,['에스엘 주식회사'],2015-02-16,2.02E+12,차량용 램프,['F21S 41/00'],2.00E+12,등록
3075,6211805277,['에스엘 주식회사'],2017-12-07,2.02E+12,차량용 램프,"['B60Q 1/068', 'F21S 41/00']",,공개
3076,1138100190,,,,,,,
3077,6428105745,,,,,,,
3078,1178104194,,,,,,,
3079,2208801229,,,,,,,
3080,1101507919,,,,,,,
3081,2068706398,,,,,,,
3082,6318100447,,,,,,,
3083,1448104203,,,,,,,
3084,1148104625,,,,,,,
3085,1058209895,,,,,,,
3086,1248106395,,,,,,,
3087,2118600508,,,,,,,
3088,5278604444,,,,,,,
3089,1938109776,,,,,,,
3090,2118809406,,,,,,,
3091,2218100169,,,,,,,
3092,7158106892,,,,,,,
3093,2208506611,,,,,,,
3094,4548603308,,,,,,,
3095,5028106296,,,,,,,
3096,1058102215,,,,,,,
3097,6608108512,,,,,,,
3098,2018103854,,,,,,,
3099,1198105643,,,,,,,
3100,6088108401,,,,,,,
3101,6218100327,,,,,,,
3102,4168109197,,,,,,,
3103,1052004424,,,,,,,
3104,2118806280,,,,,,,
3105,3488102466,,,,,,,
3106,1048608875,,,,,,,
3107,6168105011,,,,,,,
3108,8838601215,,,,,,,
3109,5498606383,,,,,,,
3110,3840109161,,,,,,,
3111,3148609159,,,,,,,
3112,1140607085,,,,,,,
3113,4568802815,,,,,,,
3114,8728606949,,,,,,,
3115,3428804166,,,,,,,
3116,5448105042,,,,,,,
3117,1051903004,,,,,,,
3118,1378108031,,,,,,,
3119,1228100119,,,,,,,
3120,3832400094,,,,,,,
3121,3408104741,,,,,,,
3122,4808603907,,,,,,,
3123,1028101031,,,,,,,
3124,4168101650,,,,,,,
3125,1071208314,,,,,,,
3126,1322808548,,,,,,,
3127,2208804142,,,,,,,
3128,4698104598,,,,,,,
3129,5108106437,,,,,,,
3130,6988803188,,,,,,,
3131,2048101340,,,,,,,
3132,1588705233,,,,,,,
3133,8808702439,,,,,,,
3134,6148706462,,,,,,,
3135,5398604126,,,,,,,
3136,5068106297,,,,,,,
3137,2064406972,,,,,,,
3138,1198600989,,,,,,,
3139,5468808566,,,,,,,
3140,8438808998,['주식회사신정산업'],1992-01-07,2.02E+12,보강사입합지장치,['D21H 27/00'],2.00E+12,소멸
3141,1018106036,,,,,,,
3142,5038103008,,,,,,,
3143,3148109217,,,,,,,
3144,4118106718,,,,,,,
3145,6131409312,,,,,,,
3146,2118800171,,,,,,,
3147,1058604164,,,,,,,
3148,2028101882,,,,,,,
3149,1100904843,,,,,,,
3150,6138108777,,,,,,,
3151,1058703526,,,,,,,
3152,1058700345,,,,,,,
3153,6168106251,,,,,,,
3154,6151208320,,,,,,,
3155,2148600302,,,,,,,
3156,1408104013,,,,,,,
3157,1078701236,,,,,,,
3158,5708803435,,,,,,,
3159,1272202967,,,,,,,
3160,5041707004,,,,,,,
3161,1248709900,,,,,,,
3162,2278106128,,,,,,,
3163,6648604170,,,,,,,
3164,2118200751,,,,,,,
3165,6108609096,,,,,,,
3166,1233505767,,,,,,,
3167,3018100871,,,,,,,
3168,2118800563,,,,,,,
3169,6408105897,,,,,,,
3170,6208102863,,,,,,,
3171,4278803578,,,,,,,
3172,1238602295,,,,,,,
3173,3458601625,,,,,,,
3174,3028109908,,,,,,,
3175,8048607303,,,,,,,
3176,4148605369,,,,,,,
3177,4158509858,,,,,,,
3178,6228103663,,,,,,,
3179,6218601875,,,,,,,
3180,6828602265,,,,,,,
3181,4128705742,,,,,,,
3182,6388602409,,,,,,,
3183,1051808341,,,,,,,
3184,5078108950,,,,,,,
3185,6378105737,,,,,,,
3186,4038706292,,,,,,,
3187,1088102662,,,,,,,
3188,2408803796,,,,,,,
3189,6691503560,,,,,,,
3190,1088102028,,,,,,,
3191,8768708490,,,,,,,
3192,2208600887,,,,,,,
3193,7848609534,,,,,,,
3194,6208101506,,,,,,,
3195,2118808080,,,,,,,
3196,2018106255,,,,,,,
3197,2068502637,,,,,,,
3198,6138102806,,,,,,,
3199,1078707040,,,,,,,
3200,5778803945,,,,,,,
3201,1148609241,,,,,,,
3202,1058509320,,,,,,,
3203,4468606212,,,,,,,
3204,7778807028,,,,,,,
3205,4038107153,,,,,,,
3206,6138107273,,,,,,,
3207,1223107764,,,,,,,
3208,1078102049,,,,,,,
3209,1018102876,,,,,,,
3210,2118802237,,,,,,,
3211,1138103568,,,,,,,
3212,2648106287,,,,,,,
3213,1198601487,,,,,,,
3214,1058709290,,,,,,,
3215,2968703612,,,,,,,
3216,4188106670,,,,,,,
3217,2538602361,,,,,,,
3218,3128109357,,,,,,,
3219,4108105225,,,,,,,
3220,1061205241,,,,,,,
3221,1058704378,,,,,,,
3222,2218108854,,,,,,,
3223,5208607334,,,,,,,
3224,1278101931,,,,,,,
3225,6938107066,,,,,,,
3226,4031301928,,,,,,,
3227,3908802477,,,,,,,
3228,7968608709,,,,,,,
3229,1448103470,,,,,,,
3230,5738103510,,,,,,,
3231,6178102132,,,,,,,
3232,8174309718,,,,,,,
3233,5048102524,,,,,,,
3234,8428700193,,,,,,,
3235,1208803882,,,,,,,
3236,6211700042,['주식회사 우진'],1997-09-19,2.02E+12,철도차량용 수납함의 잠금장치,"['B61D 37/00', 'E05B 65/44', 'E05B 65/52']",2.00E+12,소멸
3237,6211700042,['주식회사 우진'],2000-04-27,2.02E+12,소자보호기능이 구비된 전기기관차용 전력변환장치,['B60L 11/18'],2.00E+12,소멸
3238,6211700042,['주식회사 우진'],2010-10-04,2.02E+12,탄성체로 키 로킹 기능을 구현한 커넥터 어셈블리,"['H01R 13/639', 'H01R 13/645']",2.00E+12,소멸
3239,6211700042,['주식회사 우진'],2011-04-04,2.02E+12,충격 흡수용 원자력 발전소형 측온 장치,"['G21C 17/112', 'G01K 7/16', 'G01K 1/08', 'F16F 15/023']",2.00E+12,소멸
3240,6211700042,['주식회사 우진'],2014-12-09,2.02E+12,커넥팅 유닛 및 전기방식용 MMO 튜블러 전극,"['C23F 13/00', 'C23F 13/18']",,거절
3241,2208702974,,,,,,,
3242,1198104826,,,,,,,
3243,3608802603,,,,,,,
3244,5618707976,,,,,,,
3245,1208100837,,,,,,,
3246,2618101544,,,,,,,
3247,7098704835,,,,,,,
3248,1048600439,,,,,,,
3249,7788609266,,,,,,,
3250,6528804359,,,,,,,
3251,2118801604,,,,,,,
3252,2638604769,,,,,,,
3253,6568105494,,,,,,,
3254,1058708027,,,,,,,
3255,4168107111,,,,,,,
3256,6088102216,,,,,,,
3257,4458103061,,,,,,,
3258,6178609554,,,,,,,
3259,6948701543,,,,,,,
3260,1098602727,,,,,,,
3261,6178602434,,,,,,,
3262,6158101268,,,,,,,
3263,6218600217,,,,,,,
3264,8718108956,,,,,,,
3265,6198101178,,,,,,,
3266,1188103355,,,,,,,
3267,1358102545,,,,,,,
3268,5048100736,,,,,,,
3269,2302808785,,,,,,,
3270,1388105588,,,,,,,
3271,1108106957,,,,,,,
3272,6102100919,['주식회사 모아텍'],2005-07-15,2.02E+12,편평형 브러시리스 진동모터의 회전자 구조,"['H02K 7/06', 'H02K 1/27', 'H02K 1/34', 'H02K 15/03', 'H02K 33/00', 'H02K 29/08']",2.00E+12,소멸
3273,6102100919,['주식회사 모아텍'],2004-02-11,2.02E+12,스텝모터와 전자석 실린더 일체형 구조를 가지는 가스밸브,"['F16K 31/04', 'F16K 31/06', 'F16K 27/04']",2.00E+12,소멸
3274,5208703143,,,,,,,
3275,1058701475,,,,,,,
3276,1058707661,,,,,,,
3277,1268603162,,,,,,,
3278,2038205575,,,,,,,
3279,6138105607,,,,,,,
3280,1378107481,,,,,,,
3281,6172707219,,,,,,,
3282,1058108187,,,,,,,
3283,5118108036,,,,,,,
3284,2118701271,,,,,,,
3285,1018605868,,,,,,,
3286,4798607165,,,,,,,
3287,3148108576,,,,,,,
3288,8588605002,,,,,,,
3289,6838802207,,,,,,,
3290,6878608132,,,,,,,
3291,2110604181,,,,,,,
3292,1222408978,,,,,,,
3293,2118806399,,,,,,,
3294,6798704539,,,,,,,
3295,8348103467,,,,,,,
3296,2018100432,,,,,,,
3297,2042707309,,,,,,,
3298,5718700341,,,,,,,
3299,6168108369,['영진종합건설 주식회사'],2005-07-25,2.02E+12,송이 세라믹을 활용한 허니컴 형상의 강재 어초,"['A01K 61/70', 'E02B 3/04']",2.00E+12,소멸
3300,1358502359,,,,,,,
3301,2128102671,,,,,,,
3302,8848700779,,,,,,,
3303,2108104965,,,,,,,
3304,3558603486,,,,,,,
3305,1358102097,,,,,,,
3306,4108608989,,,,,,,
3307,3838705282,,,,,,,
3308,2298109039,,,,,,,
3309,4022008915,,,,,,,
3310,1408109297,,,,,,,
3311,2158109543,,,,,,,
3312,2458602652,,,,,,,
3313,1138601595,,,,,,,
3314,2208706535,,,,,,,
3315,1058100131,,,,,,,
3316,8458600550,,,,,,,
3317,1068102027,,,,,,,
3318,1148109142,,,,,,,
3319,1238600947,,,,,,,
3320,1388105385,,,,,,,
3321,4828106680,,,,,,,
3322,1058705752,,,,,,,
3323,1298107292,,,,,,,
3324,4178108208,,,,,,,
3325,1138604365,,,,,,,
3326,1273002717,,,,,,,
3327,5588801424,,,,,,,
3328,8318805510,,,,,,,
3329,4108608256,,,,,,,
3330,1058708931,,,,,,,
3331,4398706023,,,,,,,
3332,1420501568,,,,,,,
3333,4018203710,,,,,,,
3334,8018804453,,,,,,,
3335,3018104355,,,,,,,
3336,2208605851,,,,,,,
3337,1318508004,,,,,,,
3338,4538605413,,,,,,,
3339,3148104382,,,,,,,
3340,4638606223,,,,,,,
3341,1238600515,,,,,,,
3342,2118702004,,,,,,,
3343,3018108098,,,,,,,
3344,2148103035,,,,,,,
3345,6108105275,,,,,,,
3346,1438107673,,,,,,,
3347,6268709028,,,,,,,
3348,2628600772,,,,,,,
3349,4581901772,,,,,,,
3350,2518603680,,,,,,,
3351,1878606271,,,,,,,
3352,4038107483,,,,,,,
3353,1028102310,,,,,,,
3354,6218701114,,,,,,,
3355,4028106434,,,,,,,
3356,2208805367,,,,,,,
3357,2214804948,,,,,,,
3358,2368105771,,,,,,,
3359,4288709338,,,,,,,
3360,1132204030,,,,,,,
3361,1428103912,,,,,,,
3362,1168102962,,,,,,,
3363,5048100391,,,,,,,
3364,5518105505,,,,,,,
3365,1348706270,,,,,,,
3366,7448802380,,,,,,,
3367,2068103401,,,,,,,
3368,6168109820,,,,,,,
3369,5048100185,,,,,,,
3370,1068105625,,,,,,,
3371,1028106468,,,,,,,
3372,8088107304,,,,,,,
3373,4028107911,,,,,,,
3374,6138603887,,,,,,,
3375,1262408648,,,,,,,
3376,2268109977,,,,,,,
3377,1058809896,,,,,,,
3378,1078708275,,,,,,,
3379,3368803497,,,,,,,
3380,2118807459,,,,,,,
3381,4108601211,,,,,,,
3382,1568708910,,,,,,,
3383,4088601014,,,,,,,
3384,8798606774,,,,,,,
3385,6151206768,['주식회사 팬텀'],2003-06-27,2.02E+12,광변색 골프공,['A63B 37/00'],2.00E+12,소멸
3386,8788103636,,,,,,,
3387,1260200324,,,,,,,
3388,5118100021,"['한국수자원공사', '(주)우진']",2002-01-04,2.02E+12,수처리용 교반기 날개,"['B01F 7/24', 'B01F 7/00', 'C02F 1/52']",2.00E+12,소멸
3389,5118100021,['주식회사 우진'],2004-09-14,2.02E+12,전기로 출강구 개공기,"['C21C 5/52', 'F27B 3/19', 'F27D 3/15']",2.00E+12,소멸
3390,5118100021,['주식회사 우진'],2003-11-26,2.02E+12,원통형 물체를 등간격으로 이송하는 장치,['B65G 57/18'],2.00E+12,소멸
3391,5118100021,['주식회사 우진'],2002-10-08,2.02E+12,용융금속 프로브용 내열보호관,['F27D 21/00'],2.00E+12,소멸
3392,5118100021,['주식회사 우진'],2003-05-29,2.02E+12,지시계의 눈금 표시판 교체 구조,['G01D 13/02'],2.00E+12,소멸
3393,2068609052,,,,,,,
3394,1378609645,,,,,,,
3395,4848607487,,,,,,,
3396,6168601473,,,,,,,
3397,1058705873,,,,,,,
3398,5038603292,,,,,,,
3399,1078105163,,,,,,,
3400,4168105092,,,,,,,
3401,2308105852,,,,,,,
3402,5868806149,,,,,,,
3403,5038602572,,,,,,,
3404,1218602427,,,,,,,
3405,1108105511,,,,,,,
3406,3128104817,,,,,,,
3407,2068106273,,,,,,,
3408,6138106860,,,,,,,
3409,1958806531,,,,,,,
3410,1420509154,,,,,,,
3411,1148105254,,,,,,,
3412,2118809407,,,,,,,
3413,3778706080,,,,,,,
3414,1068101837,,,,,,,
3415,1168102357,,,,,,,
3416,2048605157,,,,,,,
3417,1058706707,,,,,,,
3418,2148105552,,,,,,,
3419,2618106517,,,,,,,
3420,4998805760,,,,,,,
3421,3888602390,,,,,,,
3422,1278602829,,,,,,,
3423,3128600490,,,,,,,
3424,2208804340,,,,,,,
3425,6088107925,,,,,,,
3426,1248804428,,,,,,,
3427,5628705315,,,,,,,
3428,2148702290,,,,,,,
3429,1018608730,,,,,,,
3430,1058707232,,,,,,,
3431,4188100962,,,,,,,
3432,2298106326,,,,,,,
3433,1218600855,,,,,,,
3434,2018100108,,,,,,,
3435,4168105818,,,,,,,
3436,1080105302,,,,,,,
3437,4748604349,,,,,,,
3438,4168100103,,,,,,,
3439,1078605250,,,,,,,
3440,5048102836,,,,,,,
3441,6508807397,,,,,,,
3442,4168106923,,,,,,,
3443,5158107584,,,,,,,
3444,1138601409,,,,,,,
3445,1558604252,,,,,,,
3446,3518109360,,,,,,,
3447,5398708239,,,,,,,
3448,2208801541,,,,,,,
3449,8201504110,,,,,,,
3450,7358708920,,,,,,,
3451,1068608430,,,,,,,
3452,5298100361,,,,,,,
3453,6058108993,,,,,,,
3454,6110809861,,,,,,,
3455,1211709810,,,,,,,
3456,1448104107,,,,,,,
3457,6644504757,,,,,,,
3458,2118707263,,,,,,,
3459,6158807809,,,,,,,
3460,3448105103,,,,,,,
3461,1348606331,,,,,,,
3462,2068706365,,,,,,,
3463,4092409970,,,,,,,
3464,3718608744,,,,,,,
3465,1131009087,,,,,,,
3466,1248602690,,,,,,,
3467,4028101251,,,,,,,
3468,5188109310,,,,,,,
3469,1308509014,,,,,,,
3470,6088108068,,,,,,,
3471,2848106197,,,,,,,
3472,1058705301,,,,,,,
3473,4038100282,,,,,,,
3474,5038101656,,,,,,,
3475,6168102612,,,,,,,
3476,2118109806,,,,,,,
3477,1058607935,,,,,,,
3478,4111505815,,,,,,,
3479,1068100064,,,,,,,
3480,1342004180,,,,,,,
3481,4038103767,,,,,,,
3482,1101903617,,,,,,,
3483,6158102914,,,,,,,
3484,6038102885,,,,,,,
3485,8888802776,,,,,,,
3486,1548803167,,,,,,,
3487,1358606451,,,,,,,
3488,5158103509,,,,,,,
3489,2068105156,,,,,,,
3490,4108109911,,,,,,,
3491,1238100946,,,,,,,
3492,2158605347,,,,,,,
3493,6971208229,,,,,,,
3494,2208703928,,,,,,,
3495,4168605135,,,,,,,
3496,5038100124,,,,,,,
3497,3018803905,,,,,,,
3498,2148608663,,,,,,,
3499,1958808122,,,,,,,
3500,2208706712,,,,,,,
3501,8808109805,,,,,,,
3502,2108106854,,,,,,,
3503,2048605117,,,,,,,
3504,1348105691,,,,,,,
3505,1068103859,,,,,,,
3506,2858103644,,,,,,,
3507,2148600166,,,,,,,
3508,5038101044,,,,,,,
3509,1080905883,,,,,,,
3510,8418808403,,,,,,,
3511,3178104463,,,,,,,
3512,4658605075,,,,,,,
3513,4568807386,,,,,,,
3514,1578800258,,,,,,,
3515,6163004720,['주식회사 신세계'],1988-05-09,2.02E+12,우산꽃이대,"['A47G 25/12', 'A45B 25/28', 'B65D 1/24']",,거절
3516,2028204157,,,,,,,
3517,5038101939,,,,,,,
3518,6168100157,,,,,,,
3519,1108102299,,,,,,,
3520,1208800344,,,,,,,
3521,1298104692,,,,,,,
3522,1291806265,,,,,,,
3523,1118107077,,,,,,,
3524,2068106588,,,,,,,
3525,3018104409,,,,,,,
3526,2148702462,,,,,,,
3527,1058708757,,,,,,,
3528,2068606274,,,,,,,
3529,5024503348,,,,,,,
3530,1168104312,,,,,,,
3531,1208703362,,,,,,,
3532,4988808063,,,,,,,
3533,5778808419,,,,,,,
3534,2948706403,,,,,,,
3535,3638800875,,,,,,,
3536,2208106377,,,,,,,
3537,6168105609,,,,,,,
3538,1018209043,,,,,,,
3539,2068606513,,,,,,,
3540,2228807224,,,,,,,
3541,3248708677,,,,,,,
3542,5918108501,,,,,,,
3543,1388105751,,,,,,,
3544,4078105950,,,,,,,
3545,2248101269,,,,,,,
3546,8968702730,,,,,,,
3547,2068109540,,,,,,,
3548,8098604179,,,,,,,
3549,5088109998,,,,,,,
3550,1068607939,,,,,,,
3551,1108101668,,,,,,,
3552,6028103107,,,,,,,
3553,4298102550,,,,,,,
3554,5038109341,,,,,,,
3555,2238104416,,,,,,,
3556,1018707367,,,,,,,
3557,1161506634,,,,,,,
3558,8098805187,,,,,,,
3559,6628801824,,,,,,,
3560,8608107221,,,,,,,
3561,3278806081,,,,,,,
3562,6208102206,,,,,,,
3563,6058609171,,,,,,,
3564,2338102261,,,,,,,
3565,4088105735,,,,,,,
3566,1138105810,,,,,,,
3567,5338702552,,,,,,,
3568,6158103274,,,,,,,
3569,1058609618,,,,,,,
3570,5188800410,,,,,,,
3571,6918809955,,,,,,,
3572,3148603314,,,,,,,
3573,5028603094,,,,,,,
3574,7708806722,,,,,,,
3575,1218703148,,,,,,,
3576,5028600576,,,,,,,
3577,6398607542,,,,,,,
3578,8278804973,,,,,,,
3579,1198600231,,,,,,,
3580,1058706594,,,,,,,
3581,1238600596,,,,,,,
3582,4458700913,,,,,,,
