BusinessNum,stYear,노무비,당기순이익(손실),당좌부채(당좌차월),당좌자산,대손상각비,매출 증가율,매출액,매출원가,매출채권,매출총이익,법인세비용,부채총계,비유동부채,수출액1,수출액2,수출액3,수출액4,수출액5,영업외비용,영업이익,원재료,유동부채,유동비율,유동자산,유형자산 증가율,이익잉여금,이자비용,인건비,자기자본,자본잉여금,자본총계,자산총계,재고자산,제조경비,제조원가,차입금,총자산,총자산 증가율,투자자산,판매비와관리비,cmpCd,cmpScl,criGrd,accDate,grdDesc
7848609534,2019.0,12050.0,-42085.0,0.0,436774.0,0.0,187.3,1426365.0,1296004.0,345198.0,130361.0,0.0,1346793.0,925662.0,0.0,0.0,0.0,0.0,0.0,20070.0,-47705.0,0.0,421132.0,103.7,436774.0,22.6,-65350.0,17642.0,49913.0,134650.0,0.0,134650.0,1481443.0,0.0,46158.0,0.0,896000.0,1481443.0,46.2,0.0,178065.0,8078589.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
7848609534,2020.0,27200.0,150839.0,0.0,311237.0,0.0,-37.934,885291.0,533844.0,8000.0,351447.0,0.0,1078597.0,994190.0,0.0,0.0,0.0,0.0,0.0,13649.0,163649.0,0.0,84406.0,368.738,311237.0,0.783,85489.0,13649.0,56670.0,285489.0,0.0,285489.0,1364085.0,0.0,36337.0,533844.0,971000.0,1364085.0,-7.922,0.0,187798.0,8078589.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
7848609534,2021.0,45920.0,11114.0,0.0,137264.0,0.0,-33.597,587859.0,375075.0,8396.0,212784.0,4695.0,1202310.0,1052568.0,0.0,0.0,0.0,0.0,0.0,9698.0,21757.0,0.0,149741.0,91.668,137264.0,29.33,96603.0,9680.0,50011.0,296603.0,0.0,296603.0,1498912.0,0.0,31567.0,375075.0,1035850.0,1498912.0,9.884,0.0,191028.0,8078589.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
7928801914,2017.0,0.0,-630000.0,0.0,95000.0,0.0,1000000000000.0,361000.0,693000.0,22000.0,-332000.0,0.0,324000.0,130000.0,0.0,0.0,0.0,0.0,0.0,10000.0,-621000.0,0.0,194000.0,48.969,95000.0,1000000000000.0,-686000.0,1000.0,93000.0,-178000.0,308000.0,-178000.0,146000.0,0.0,0.0,0.0,165000.0,146000.0,1000000000000.0,0.0,289000.0,6780530.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
7928801914,2018.0,0.0,-625060.0,0.0,246477.0,0.0,205.92,1104372.0,1474694.0,199849.0,-370322.0,0.0,1064069.0,174000.0,0.0,0.0,0.0,0.0,0.0,6253.0,-619160.0,0.0,890069.0,27.692,246477.0,0.831,-716937.0,4379.0,96799.0,-490800.0,0.0,-490800.0,573269.0,0.0,0.0,0.0,94000.0,573269.0,292.65,0.0,248838.0,6780530.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
7928801914,2019.0,0.0,-819385.0,0.0,380561.0,0.0,185.083,1029149.0,1307584.0,239729.0,-278435.0,0.0,1859107.0,448750.0,0.0,0.0,0.0,0.0,0.0,38072.0,-1075270.0,0.0,1410357.0,26.983,380561.0,82.392,-1056333.0,27481.0,198678.0,-804013.0,0.0,-804013.0,1055094.0,0.0,0.0,0.0,831870.0,1055094.0,622.667,0.0,796835.0,6780530.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
7928801914,2020.0,0.0,-1086576.0,0.0,377688.0,2706.0,-52.664,487163.0,458693.0,170340.0,28470.0,0.0,2412336.0,652211.0,0.0,0.0,0.0,0.0,0.0,55172.0,-1139937.0,0.0,1760125.0,21.458,377688.0,-63.473,-2286087.0,23931.0,266951.0,-1980370.0,0.0,-1980370.0,431966.0,0.0,0.0,0.0,443750.0,431966.0,-59.059,0.0,1168407.0,6780530.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
7928801914,2021.0,0.0,-1299983.0,0.0,151023.0,41986.0,287.906,1889736.0,890560.0,99739.0,999176.0,0.0,1185629.0,224403.0,0.0,0.0,0.0,0.0,0.0,147749.0,-1230671.0,28740.0,961226.0,19.279,185312.0,-33.964,-1323044.0,33614.0,451258.0,-953602.0,0.0,-953602.0,232027.0,34289.0,0.0,0.0,318750.0,232027.0,-46.286,0.0,2229847.0,6780530.0,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
8038806231,2017.0,932431.0,67262.0,0.0,707879.0,0.0,1000000000000.0,2020838.0,1723068.0,660698.0,297770.0,6552.0,537917.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73759.0,0.0,537917.0,131.596,707879.0,1000000000000.0,66133.0,0.0,146554.0,266133.0,0.0,266133.0,804050.0,0.0,256763.0,1723068.0,0.0,804050.0,295.072,50679.0,224012.0,8018581.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
8038806231,2018.0,4456536.0,335494.0,0.0,922780.0,0.0,282.719,7734130.0,6910162.0,867210.0,823968.0,15853.0,368212.0,43500.0,0.0,0.0,0.0,0.0,0.0,891.0,342579.0,0.0,324712.0,284.184,922780.0,-23.763,401626.0,0.0,339466.0,601626.0,0.0,601626.0,969838.0,0.0,902125.0,6910162.0,43500.0,969838.0,20.619,0.0,481389.0,8018581.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
8038806231,2019.0,3197455.0,282632.0,0.0,956776.0,0.0,-19.1,6253293.0,5210876.0,611808.0,1042416.0,26391.0,174558.0,43500.0,0.0,0.0,0.0,0.0,0.0,6368.0,310869.0,0.0,131058.0,730.0,956776.0,-98.8,684258.0,1834.0,567601.0,884258.0,0.0,884258.0,1058817.0,0.0,1017197.0,5210876.0,43500.0,1058817.0,9.2,79308.0,731547.0,8018581.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
8038806231,2020.0,2317228.0,-169922.0,0.0,961357.0,0.0,-43.48,3534385.0,3276655.0,615815.0,257730.0,0.0,422135.0,216100.0,0.0,0.0,0.0,0.0,0.0,3151.0,-169096.0,0.0,206035.0,495.56,1021027.0,2673.574,514336.0,276.0,292842.0,714336.0,0.0,714336.0,1136471.0,59670.0,318464.0,3276655.0,216100.0,1136471.0,7.334,79308.0,426826.0,8018581.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
8038806231,2021.0,2363148.0,26594.0,0.0,1282686.0,0.0,24.238,4391043.0,3758186.0,1180637.0,632857.0,1774.0,785917.0,66100.0,0.0,0.0,0.0,0.0,0.0,5637.0,32991.0,0.0,719817.0,178.196,1282686.0,794.9,540931.0,3354.0,361060.0,740931.0,0.0,740931.0,1526847.0,0.0,584893.0,3758186.0,86041.0,1526847.0,34.35,79308.0,599866.0,8018581.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
8128109787,2018.0,39506.0,3463.0,0.0,269778.0,0.0,1000000000000.0,142002.0,86974.0,35596.0,55028.0,0.0,32238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,0.0,32238.0,836.832,269778.0,1000000000000.0,3463.0,0.0,40593.0,313463.0,0.0,313463.0,345701.0,0.0,33395.0,86974.0,17485.0,345701.0,1000000000000.0,75076.0,53873.0,8515759.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8128109787,2019.0,63600.0,86577.0,0.0,324500.0,0.0,225.912,462801.0,305603.0,0.0,157198.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64415.0,0.0,0.0,1000000000000.0,324500.0,-45.1,90041.0,0.0,86534.0,400041.0,0.0,400041.0,400041.0,0.0,186844.0,305603.0,0.0,400041.0,15.719,75076.0,92783.0,8515759.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8128109787,2020.0,37500.0,-83717.0,0.0,256812.0,0.0,-79.264,95968.0,89153.0,0.0,6815.0,7633.0,15820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90175.0,0.0,15820.0,1623.338,256812.0,-45.161,6323.0,0.0,90915.0,316323.0,0.0,316323.0,332143.0,0.0,34583.0,89153.0,6134.0,332143.0,-16.973,75076.0,96990.0,8515759.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8128109787,2021.0,24690.0,6885.0,0.0,319008.0,0.0,110.839,202338.0,106273.0,0.0,96065.0,0.0,71016.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,-8630.0,0.0,71016.0,449.206,319008.0,-45.098,13208.0,0.0,97423.0,323208.0,0.0,323208.0,394224.0,0.0,40315.0,106273.0,0.0,394224.0,18.691,75076.0,104695.0,8515759.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8138702133,2019.0,0.0,48556.0,0.0,77622.0,0.0,1000000000000.0,153724.0,0.0,5400.0,153724.0,4802.0,24505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53352.0,0.0,24505.0,316.76,77622.0,1000000000000.0,48556.0,0.0,1415.0,53556.0,0.0,53556.0,78062.0,0.0,0.0,0.0,0.0,78062.0,1000000000000.0,0.0,100372.0,9050974.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
8138702133,2020.0,0.0,21507.0,0.0,134666.0,0.0,-17.257,127196.0,0.0,80.0,127196.0,2658.0,60043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206588.0,0.0,60043.0,224.283,134666.0,1000000000000.0,70063.0,0.0,164074.0,75063.0,0.0,75063.0,135106.0,0.0,0.0,0.0,8161.0,135106.0,73.075,0.0,333783.0,9050974.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
8138702133,2021.0,0.0,103182.0,0.0,234695.0,0.0,437.241,683349.0,0.0,115851.0,683349.0,0.0,72482.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,89332.0,0.0,72482.0,323.798,234695.0,1000000000000.0,170587.0,0.0,339904.0,220587.0,0.0,220587.0,293069.0,0.0,0.0,0.0,0.0,293069.0,116.918,0.0,594017.0,9050974.0,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
8158107819,2019.0,19245.0,169227.0,0.0,234631.0,0.0,1000000000000.0,694384.0,490860.0,171172.0,203524.0,0.0,16669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168769.0,0.0,16669.0,1407.6,234631.0,1000000000000.0,169227.0,0.0,25810.0,319227.0,0.0,319227.0,335896.0,0.0,54327.0,490860.0,0.0,335896.0,1000000000000.0,33982.0,34755.0,9150156.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8158107819,2020.0,110500.0,199563.0,0.0,500010.0,0.0,17.676,817120.0,474498.0,435900.0,342622.0,20430.0,46509.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,216488.0,0.0,46509.0,1075.082,500010.0,-21.863,368790.0,196.0,93741.0,568790.0,0.0,568790.0,615299.0,0.0,232604.0,474498.0,0.0,615299.0,83.181,55064.0,126134.0,9150156.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8168801836,2017.0,0.0,14925.0,0.0,180619.0,0.0,469.53,652163.0,494276.0,141621.0,157887.0,1849.0,128888.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,15791.0,55005.0,128888.0,182.813,235624.0,1000000000000.0,30111.0,0.0,115753.0,180111.0,0.0,180111.0,309000.0,55005.0,55768.0,0.0,0.0,309000.0,27.002,18196.0,142096.0,6963151.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
8168801836,2018.0,0.0,15242.0,0.0,151418.0,0.0,17.226,764503.0,544801.0,40023.0,219702.0,1353.0,79765.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,7409.0,5007.0,79765.0,196.107,156425.0,226.215,45354.0,0.0,159918.0,195354.0,0.0,195354.0,275119.0,5007.0,52472.0,0.0,0.0,275119.0,-10.965,21990.0,212294.0,6963151.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
8168801836,2019.0,0.0,135130.0,0.0,118862.0,0.0,37.8,1053436.0,603005.0,67209.0,450431.0,11107.0,287132.0,108814.0,0.0,0.0,0.0,0.0,0.0,2211.0,141442.0,0.0,178318.0,66.7,118862.0,634.7,180484.0,2209.0,241665.0,330484.0,0.0,330484.0,617616.0,0.0,43208.0,0.0,108814.0,617616.0,124.5,21990.0,308988.0,6963151.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
8168801836,2020.0,0.0,80907.0,0.0,403241.0,0.0,36.761,1440688.0,805915.0,160022.0,634773.0,46337.0,470091.0,299370.0,0.0,0.0,0.0,0.0,0.0,6994.0,130721.0,0.0,170721.0,236.199,403241.0,1.781,263818.0,6873.0,342419.0,413818.0,0.0,413818.0,883910.0,0.0,54387.0,805915.0,299370.0,883910.0,43.116,26069.0,504052.0,6963151.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
8168801836,2021.0,0.0,6413.0,0.0,385055.0,0.0,-50.606,711619.0,215260.0,144975.0,496359.0,0.0,531202.0,321410.0,0.0,0.0,0.0,0.0,0.0,7585.0,12462.0,45300.0,209792.0,205.134,430354.0,4.752,310232.0,7476.0,344922.0,460232.0,0.0,460232.0,991434.0,45300.0,45737.0,215260.0,321410.0,991434.0,12.165,85204.0,483897.0,6963151.0,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
8178704048,2017.0,0.0,-4743.0,0.0,93457.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4758.0,0.0,0.0,1000000000000.0,93457.0,1000000000000.0,-4743.0,0.0,0.0,95257.0,0.0,95257.0,95257.0,0.0,0.0,0.0,0.0,95257.0,1000000000000.0,0.0,4758.0,8261929.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8178704048,2018.0,0.0,-72451.0,0.0,172290.0,0.0,1000000000000.0,65000.0,0.0,0.0,65000.0,0.0,155784.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,-152926.0,0.0,5784.0,2978.734,172290.0,1000000000000.0,-77194.0,0.0,171111.0,22806.0,0.0,22806.0,178590.0,0.0,0.0,0.0,150000.0,178590.0,87.482,0.0,217926.0,8261929.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8178704048,2019.0,0.0,-868755.0,0.0,992540.0,0.0,-86.923,8500.0,0.0,9350.0,8500.0,0.0,19110.0,0.0,0.0,0.0,0.0,0.0,0.0,13579.0,-962178.0,0.0,19110.0,5193.825,992540.0,1000000000000.0,-945949.0,13563.0,539517.0,1154051.0,1987500.0,1154051.0,1173161.0,0.0,0.0,0.0,0.0,1173161.0,556.902,71605.0,970678.0,8261929.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8178704048,2020.0,0.0,-665967.0,0.0,2288199.0,0.0,5899.506,509958.0,0.0,0.0,509958.0,0.0,46674.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-772762.0,0.0,46674.0,4902.513,2288199.0,1000000000000.0,-1611916.0,0.0,857368.0,2488084.0,3975000.0,2488084.0,2534758.0,0.0,0.0,0.0,0.0,2534758.0,116.062,137542.0,1282720.0,8261929.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8178704048,2021.0,0.0,-1343516.0,0.0,701966.0,0.0,84.431,940521.0,0.0,0.0,940521.0,0.0,87478.0,0.0,0.0,0.0,0.0,0.0,0.0,4471.0,-1613800.0,0.0,87478.0,802.449,701966.0,1000000000000.0,1019568.0,1655.0,1700063.0,1144568.0,0.0,1144568.0,1232046.0,0.0,0.0,0.0,0.0,1232046.0,-51.394,186823.0,2554321.0,8261929.0,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
8198707609,2018.0,179565.0,147221.0,0.0,348559.0,0.0,1000000000000.0,751550.0,480752.0,0.0,270797.0,0.0,53555.0,39600.0,0.0,0.0,0.0,0.0,0.0,9768.0,156989.0,3515.0,13955.0,2522.924,352074.0,1000000000000.0,147221.0,1030.0,24094.0,554170.0,0.0,554170.0,607726.0,3515.0,111543.0,480752.0,39600.0,607726.0,1000000000000.0,60952.0,113808.0,9326883.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
8198707609,2019.0,132653.0,273748.0,0.0,488910.0,0.0,34.399,1010075.0,634111.0,0.0,375964.0,0.0,82420.0,39600.0,0.0,0.0,0.0,0.0,0.0,1100.0,274848.0,1755.0,42820.0,1145.88,490666.0,-8.454,273748.0,0.0,24731.0,644732.0,0.0,644732.0,727152.0,1755.0,188171.0,634111.0,39600.0,727152.0,19.651,60952.0,101116.0,9326883.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
8198707609,2020.0,60400.0,129681.0,0.0,262029.0,0.0,-50.105,503982.0,217640.0,0.0,286342.0,9870.0,118032.0,39600.0,0.0,0.0,0.0,0.0,0.0,19324.0,155152.0,1169.0,78432.0,335.575,263198.0,-81.952,113231.0,519.0,60266.0,273231.0,0.0,273231.0,391264.0,1169.0,76082.0,217640.0,39600.0,391264.0,-46.192,66474.0,131190.0,9326883.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
8198707609,2021.0,92434.0,113789.0,0.0,362776.0,0.0,13.162,570316.0,315531.0,5770.0,254785.0,10022.0,99757.0,39600.0,0.0,0.0,0.0,0.0,0.0,844.0,123536.0,3226.0,60157.0,608.411,366002.0,-23.079,227020.0,703.0,77406.0,387020.0,0.0,387020.0,486778.0,3226.0,78024.0,315531.0,39600.0,486778.0,24.412,66474.0,131249.0,9326883.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
8198807887,2018.0,0.0,10430.0,0.0,79144.0,0.0,1000000000000.0,1730251.0,1217316.0,76443.0,512935.0,1455.0,896580.0,0.0,0.0,0.0,0.0,0.0,0.0,16923.0,28362.0,0.0,896580.0,76.496,685850.0,1000000000000.0,41423.0,16891.0,210360.0,141423.0,0.0,141423.0,1038003.0,606706.0,0.0,0.0,841998.0,1038003.0,1000000000000.0,0.0,484573.0,6646786.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
8198807887,2019.0,0.0,8061.0,0.0,70195.0,0.0,-38.84,1058223.0,668827.0,68365.0,389396.0,661.0,865331.0,0.0,0.0,0.0,0.0,0.0,0.0,16132.0,22119.0,0.0,865331.0,88.135,762662.0,0.0,49484.0,15803.0,109082.0,149484.0,0.0,149484.0,1014816.0,692468.0,0.0,0.0,807892.0,1014816.0,-2.234,0.0,367276.0,6646786.0,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
8201504110,2017.0,0.0,29572.0,0.0,18588.0,0.0,354.165,524551.0,399367.0,17753.0,125184.0,0.0,19817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26946.0,0.0,19817.0,355.321,70414.0,0.0,0.0,0.0,0.0,50598.0,0.0,50598.0,70415.0,51826.0,0.0,0.0,0.0,70415.0,-13.437,0.0,98238.0,8013858.0,중소기업,A1,2022-02-15,"최상위의 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 극히 낮으며, 현 단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도 대처 가능한 초우량의 신용"
8201504110,2018.0,0.0,80680.0,0.0,61059.0,0.0,109.989,1101498.0,778488.0,54179.0,323011.0,0.0,171902.0,0.0,0.0,0.0,0.0,0.0,0.0,3681.0,83338.0,0.0,171902.0,48.795,83880.0,0.0,0.0,3681.0,0.0,-88022.0,0.0,-88022.0,83881.0,22821.0,0.0,3390.0,100000.0,83881.0,19.124,0.0,239673.0,8013858.0,중소기업,A1,2022-02-15,"최상위의 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 극히 낮으며, 현 단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도 대처 가능한 초우량의 신용"
8201504110,2019.0,0.0,117988.0,0.0,394992.0,0.0,59.418,1755986.0,1302991.0,352549.0,452996.0,0.0,379673.0,21486.0,0.0,0.0,0.0,0.0,0.0,18173.0,134905.0,0.0,358187.0,115.872,415037.0,6656900.0,117988.0,4195.0,57194.0,113417.0,0.0,113417.0,493090.0,20045.0,0.0,6200.0,121486.0,493090.0,487.845,1482.0,318090.0,8013858.0,중소기업,A1,2022-02-15,"최상위의 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 극히 낮으며, 현 단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도 대처 가능한 초우량의 신용"
8201504110,2020.0,0.0,216814.0,0.0,369116.0,0.0,22.042,2143044.0,1424025.0,344340.0,719019.0,0.0,522125.0,14119.0,0.0,0.0,0.0,0.0,0.0,21874.0,236498.0,0.0,508006.0,75.787,385003.0,720.826,216814.0,6605.0,80147.0,410231.0,0.0,410231.0,932356.0,15887.0,0.0,3722.0,480111.0,932356.0,89.084,0.0,482521.0,8013858.0,중소기업,A1,2022-02-15,"최상위의 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 극히 낮으며, 현 단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도 대처 가능한 초우량의 신용"
8238704576,2018.0,0.0,10970.0,0.0,265332.0,0.0,1000000000000.0,233242.0,3715.0,201300.0,229527.0,956.0,266807.0,129528.0,0.0,0.0,0.0,0.0,0.0,3492.0,13762.0,0.0,137280.0,193.278,265332.0,1000000000000.0,10970.0,3464.0,108952.0,60970.0,0.0,60970.0,327777.0,0.0,0.0,0.0,188244.0,327777.0,1000000000000.0,0.0,215765.0,8512104.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
8238704576,2019.0,0.0,39617.0,0.0,226629.0,0.0,40.443,327573.0,0.0,126650.0,327573.0,3471.0,331214.0,153868.0,0.0,0.0,0.0,0.0,0.0,8707.0,9818.0,0.0,177346.0,134.716,238914.0,206.492,50587.0,7188.0,140403.0,100587.0,0.0,100587.0,431802.0,12285.0,0.0,0.0,249161.0,431802.0,31.737,500.0,317755.0,8512104.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
8238704576,2020.0,0.0,59420.0,0.0,494521.0,0.0,131.669,758884.0,114200.0,353087.0,644684.0,5492.0,512249.0,297925.0,0.0,0.0,0.0,0.0,0.0,12218.0,22966.0,0.0,214324.0,236.468,506807.0,-40.834,110007.0,9646.0,266456.0,260007.0,0.0,260007.0,772256.0,12285.0,0.0,0.0,285000.0,772256.0,78.845,506.0,621718.0,8512104.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
8238704576,2021.0,0.0,55485.0,0.0,436248.0,0.0,104.422,1551325.0,432200.0,231138.0,1119125.0,5374.0,643446.0,351954.0,0.0,0.0,0.0,0.0,0.0,101692.0,59927.0,0.0,291492.0,153.875,448533.0,-15.463,165492.0,13935.0,227560.0,315492.0,0.0,315492.0,958938.0,12285.0,0.0,0.0,338020.0,958938.0,24.174,2106.0,1059198.0,8512104.0,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
8288107821,2019.0,0.0,-723074.0,0.0,6004067.0,0.0,1000000000000.0,17336481.0,10621881.0,5898890.0,6714600.0,0.0,8632745.0,1750000.0,0.0,0.0,0.0,0.0,0.0,55175.0,-703909.0,0.0,6882745.0,114.965,7912766.0,1000000000000.0,-723074.0,55093.0,423466.0,-673074.0,0.0,-673074.0,7959671.0,1908699.0,0.0,0.0,1750000.0,7959671.0,1000000000000.0,0.0,7418509.0,8873606.0,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
