,BusinessNum,cmpCd,cmpNm,cmpScl,criGrd,accDate,grdDesc
4290,1058602865,1822678,(주)듀켐바이오,중소기업,C3,2022-02-15,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
4291,1098602293,,,,,,
4292,6568802984,,,,,,
4293,5118809308,,,,,,
4294,5788107013,,,,,,
4295,1338104430,,,,,,
4296,2148106192,,,,,,
4297,6468606348,,,,,,
4298,5508704538,,,,,,
4299,4558600998,8771714,루나랩스,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
4300,6978602794,,,,,,
4301,1078603685,,,,,,
4302,1468601011,,,,,,
4303,1058604879,,,,,,
4304,1128602685,,,,,,
4305,1200803901,,,,,,
4306,1208103340,,,,,,
4307,1048608075,,,,,,
4308,1078201068,,,,,,
4309,1058607593,,,,,,
4310,1578801305,,,,,,
4311,6208109399,,,,,,
4312,3298709909,,,,,,
4313,1440204778,,,,,,
4314,2028102871,,,,,,
4315,3528706456,,,,,,
4316,2208806483,,,,,,
4317,1078700936,,,,,,
4318,3128101759,,,,,,
4319,1098607682,,,,,,
4320,8888709590,,,,,,
4321,6078109506,,,,,,
4322,2898607702,,,,,,
4323,1358100492,,,,,,
4324,6868603581,6432772,케이엠에스테크놀로지,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
4325,1078603176,,,,,,
4326,5010203999,,,,,,
4327,6158102054,,,,,,
4328,5028101466,,,,,,
4329,1178103824,,,,,,
4330,2068607405,,,,,,
4331,1178105199,1349172,드림한스,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
4332,4168105720,,,,,,
4333,6018603698,6824771,레누스로지스틱스코리아,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
4334,3018606609,4046464,한우물중공업,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
4335,6748708326,,,,,,
4336,1088102773,,,,,,
4337,1078603449,,,,,,
4338,1088107561,,,,,,
4339,6101408264,,,,,,
4340,1198609591,,,,,,
4341,1138602509,,,,,,
4342,2118801816,2926468,탁툰엔터프라이즈,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
4343,5048102362,,,,,,
4344,6218607586,,,,,,
4345,7388709716,,,,,,
4346,1448101001,,,,,,
4347,1958602742,,,,,,
4348,7658609178,,,,,,
4349,7118808549,,,,,,
4350,1088100031,,,,,,
4351,3808106144,,,,,,
4352,3888603947,,,,,,
4353,7488708997,,,,,,
4354,6048105671,,,,,,
4355,1250408934,,,,,,
4356,5758803198,,,,,,
4357,8028604141,,,,,,
4358,2298709749,,,,,,
4359,2208603927,,,,,,
4360,4168108220,,,,,,
4361,5058107975,,,,,,
4362,5478106227,,,,,,
4363,8688804975,,,,,,
4364,1138600372,,,,,,
4365,4328801722,,,,,,
4366,5038102522,,,,,,
4367,6814704972,,,,,,
4368,4948604475,,,,,,
4369,3148107163,,,,,,
4370,6718802006,,,,,,
4371,2218101401,,,,,,
4372,2648706040,8476582,퀀텀솔루션,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
4373,1178103823,,,,,,
4374,2118806976,,,,,,
4375,5028101158,,,,,,
4376,1208708559,,,,,,
4377,8178704048,8261929,파이랩테크놀로지,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
4378,6028104022,1140926,비에스건설,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
4379,1228600618,,,,,,
4380,1058508084,,,,,,
4381,1058706429,,,,,,
4382,5038103508,1502893,아이엔지건설(주),중소기업,B2,2022-03-31,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
4383,1378105474,,,,,,
4384,5148104563,,,,,,
4385,3128107950,,,,,,
4386,2208603313,,,,,,
4387,2268104781,,,,,,
4388,4708102051,,,,,,
4389,2108103155,,,,,,
4390,2208104956,1307084,이수시스템,중견기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
4391,6482305958,,,,,,
4392,1108105817,,,,,,
4393,2248108524,,,,,,
4394,1088607306,4230144,다링크,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
4395,1058705755,,,,,,
4396,1058701356,2913840,코리아케어서프라이,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
4397,1058701356,2913840,코리아케어서프라이(주),중소기업,B2,2022-02-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
4398,8798700449,,,,,,
4399,1088607457,,,,,,
4400,2208706870,,,,,,
4401,6888100348,8480066,맥파이테크,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
4402,7424705689,,,,,,
4403,1218608348,,,,,,
4404,1208608619,,,,,,
4405,8418800648,,,,,,
4406,5138108466,,,,,,
4407,1358101179,,,,,,
4408,1058704099,,,,,,
4409,6078106815,,,,,,
4410,5028106800,,,,,,
4411,2158707775,,,,,,
4412,3148607049,,,,,,
4413,1244702965,,,,,,
4414,6178602163,,,,,,
4415,8938103184,,,,,,
4416,1198602610,,,,,,
4417,4358101462,,,,,,
4418,4028104129,,,,,,
4419,6138106927,,,,,,
4420,1019009613,2837673,지식산업정보원,중소기업,C3,2021-12-31,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
4421,1050303412,,,,,,
4422,4188103269,,,,,,
4423,1298506218,,,,,,
4424,1328106396,,,,,,
4425,3148108251,,,,,,
4426,1238604912,,,,,,
4427,2068105377,1618565,금강씨엔티,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
4428,1312305973,,,,,,
4429,1058708601,,,,,,
4430,7068605150,,,,,,
4431,8768807636,,,,,,
4432,4168109109,,,,,,
4433,8498603175,,,,,,
4434,1058607828,2104610,(주)파트원커뮤니케이션,중소기업,B2,2022-02-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
4435,2018104794,,,,,,
4436,6948805726,9059026,(주)다온종합건설,중소기업,B1,2022-03-15,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
4437,2208807910,,,,,,
4438,3148106163,,,,,,
4439,8308107635,,,,,,
4440,6918705086,,,,,,
4441,5978103724,6728402,브이아이텍,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
4442,2208700528,2826958,유플리트,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
4443,2418708384,,,,,,
4444,1228600622,,,,,,
4445,1028108272,,,,,,
4446,2158700954,3654265,시루정보,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
4447,1058802091,,,,,,
4448,3538709675,,,,,,
4449,6138107808,2114229,대성피앤디,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
4450,3808100300,6681798,제이에스정보통신,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
4451,1138602568,,,,,,
4452,6158106687,,,,,,
4453,4188103439,,,,,,
4454,1108100525,,,,,,
4455,8788804413,,,,,,
4456,2148806109,,,,,,
4457,1218108544,,,,,,
4458,1298502777,,,,,,
4459,1058708274,,,,,,
4460,1418108943,,,,,,
4461,1238609186,,,,,,
4462,8138109735,,,,,,
4463,4048104521,,,,,,
4464,4048106899,,,,,,
4465,1228107765,,,,,,
4466,4618804357,,,,,,
4467,1138601159,,,,,,
4468,1078800396,5970040,미스터블루,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
4469,4798708033,,,,,,
4470,4168107383,,,,,,
4471,5048100352,,,,,,
4472,8428106100,,,,,,
4473,1298105529,,,,,,
4474,5688801613,,,,,,
4475,1058703132,,,,,,
4476,2118808051,4003462,씨엠에스컴퍼니,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
4477,5068108949,,,,,,
4478,4748102284,,,,,,
4479,1168107032,1208013,에이시에스,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
4480,2068607238,,,,,,
4481,2478603042,,,,,,
4482,5048101090,,,,,,
4483,5088109783,,,,,,
4484,1058608971,2247766,(주)디에스케미칼,중소기업,A2,2022-02-15,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
4485,2208104980,,,,,,
4486,7688809068,,,,,,
4487,2208808665,,,,,,
4488,8818806132,,,,,,
4489,4088104098,,,,,,
4490,5948803084,,,,,,
4491,2208803076,3991690,지디에스에스엔씨,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
4492,1348700170,,,,,,
4493,5058106200,,,,,,
4494,3128105293,,,,,,
4495,1258101125,,,,,,
4496,2068209956,,,,,,
4497,2208809323,4328315,(주)에스엘플래닝,중소기업,B1,2022-05-15,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
4498,2118801826,,,,,,
4499,5028104495,,,,,,
4500,1248608088,2106956,부림,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
4501,6388705518,,,,,,
4502,2208802792,,,,,,
4503,4158703844,,,,,,
4504,2048600523,4026372,(주)스마트큐브,중소기업,B3,2022-05-15,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
4505,6304104333,,,,,,
4506,1198602369,,,,,,
4507,1278004402,,,,,,
4508,8538608713,,,,,,
4509,6268709891,,,,,,
4510,1358102868,,,,,,
4511,2268105235,,,,,,
4512,4120106766,,,,,,
4513,6388703010,,,,,,
4514,6528806075,,,,,,
4515,2208805168,,,,,,
4516,1198600720,,,,,,
4517,1098608327,5883140,진성케미칼,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
4518,6168103260,,,,,,
4519,8168604343,,,,,,
4520,4021607793,,,,,,
4521,1068504819,,,,,,
4522,4028109445,,,,,,
4523,1018600704,,,,,,
4524,2041407989,,,,,,
4525,1338505757,,,,,,
4526,1238108019,,,,,,
4527,3318603402,6500891,씨윙스,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
4528,4118803593,,,,,,
4529,5068100036,,,,,,
4530,1378601555,,,,,,
4531,3328108204,,,,,,
4532,2038104283,,,,,,
4533,1198506508,,,,,,
4534,5603304655,,,,,,
4535,1293308983,,,,,,
4536,6078101662,1832908,삼정기업,중견기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
4537,6898709713,,,,,,
4538,1058709267,,,,,,
4539,4118104216,,,,,,
4540,3908701330,6555301,(주)드림에이스,중소기업,C1,2022-04-15,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
4541,6168601763,,,,,,
4542,1058606135,,,,,,
4543,1138605728,,,,,,
4544,1058601967,,,,,,
4545,1358602812,,,,,,
4546,3018107949,3040104,아성전기,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
4547,2088103363,,,,,,
4548,1198604721,,,,,,
4549,2188103059,,,,,,
4550,2208101497,,,,,,
4551,2408604574,,,,,,
4552,6208107019,,,,,,
4553,2838109243,,,,,,
4554,1100407562,,,,,,
4555,2128101800,,,,,,
4556,1058608273,1147941,청양종합건설(주),중소기업,B1,2022-02-15,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
4557,5878104225,,,,,,
4558,7078103270,,,,,,
4559,5438707854,8235139,명산종합건설,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
4560,2278108748,,,,,,
4561,1232106353,,,,,,
4562,4168108829,,,,,,
4563,5238109692,,,,,,
4564,2218707037,,,,,,
4565,6028102770,,,,,,
4566,3158702518,,,,,,
4567,1052204614,,,,,,
4568,1078100204,,,,,,
4569,1238106725,,,,,,
4570,4028104190,,,,,,
4571,6298709210,,,,,,
4572,2108102535,4069513,영호전기통신,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
4573,6218105557,1555819,제일공사,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
4574,1828604420,6685117,(주)비스킷타운,중소기업,C2,2022-05-15,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
4575,1238100865,,,,,,
4576,1348705848,,,,,,
4577,1208707762,,,,,,
4578,1148606409,,,,,,
4579,1068609960,,,,,,
4580,1858705469,,,,,,
4581,1078701719,,,,,,
4582,2118809567,,,,,,
4583,1078706059,,,,,,
4584,2208802088,,,,,,
4585,2208602276,,,,,,
4586,8638103562,,,,,,
4587,4038108412,,,,,,
4588,8178704856,,,,,,
4589,6148107428,,,,,,
4590,1228109386,,,,,,
4591,1048100413,,,,,,
4592,1058706336,,,,,,
4593,2298103493,,,,,,
4594,1058606618,,,,,,
4595,1108100891,,,,,,
4596,2218808074,,,,,,
4597,4158102412,,,,,,
4598,1348606363,,,,,,
4599,3998101636,,,,,,
4600,1058705406,,,,,,
4601,5841904445,,,,,,
4602,1088109605,,,,,,
4603,6208103959,,,,,,
4604,3228704652,,,,,,
4605,4178108772,,,,,,
4606,6158706542,,,,,,
4607,1078600595,,,,,,
4608,1248606736,,,,,,
4609,4028103895,,,,,,
4610,3168108311,2624408,지산종합건설,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
4611,4525604915,,,,,,
4612,2638608356,,,,,,
4613,4118804329,,,,,,
4614,1058506849,,,,,,
4615,1074703426,,,,,,
4616,2118603310,1533081,티엔씨테크날로지,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
4617,6168602055,,,,,,
4618,1198601249,,,,,,
4619,1358101289,,,,,,
4620,2348108039,,,,,,
4621,2178102405,,,,,,
4622,4178107704,,,,,,
4623,7308708022,,,,,,
4624,3138702976,,,,,,
4625,4708105396,,,,,,
4626,6158102604,,,,,,
4627,6158105318,,,,,,
4628,3148601192,,,,,,
4629,1718802087,,,,,,
4630,1058703096,,,,,,
4631,4028103344,2591843,대한방재기술,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
4632,6640407813,,,,,,
4633,8868103112,,,,,,
4634,3148100597,,,,,,
4635,1448100700,,,,,,
4636,1058200100,,,,,,
4637,8038700986,,,,,,
4638,1068102457,,,,,,
4639,6208109707,,,,,,
4640,1268102878,,,,,,
4641,1048609479,,,,,,
4642,1148700527,,,,,,
4643,3940206881,8306990,서울토렌스치과의원,중소기업,B2,2022-02-15,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
4644,2208803092,,,,,,
4645,2118608024,,,,,,
4646,5338709885,,,,,,
4647,1048600758,,,,,,
4648,5232108830,,,,,,
4649,4168106679,,,,,,
4650,2118803100,,,,,,
4651,1188107841,,,,,,
4652,1288608982,,,,,,
4653,8148107254,,,,,,
4654,7448702473,,,,,,
4655,8668107281,,,,,,
4656,4698809575,,,,,,
4657,1068107529,,,,,,
4658,2018605850,,,,,,
4659,1058708446,,,,,,
4660,3128609444,,,,,,
4661,1058800660,,,,,,
4662,1448109135,,,,,,
4663,2068604478,,,,,,
4664,1318102071,2794205,케이디이앤씨,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
4665,2110504712,,,,,,
4666,6158608013,,,,,,
4667,6048108154,,,,,,
4668,1198104946,,,,,,
4669,1221307945,,,,,,
4670,5868600479,,,,,,
4671,1048104323,,,,,,
4672,4558802416,,,,,,
4673,1058809852,,,,,,
